Date,Realised/Wind Onshore in MAW
2015-08-29 20:30:00,2071
2015-08-29 20:45:00,2197
2015-08-29 21:00:00,2244
2015-08-29 21:15:00,2319
2015-08-29 21:30:00,2357
2015-08-29 21:45:00,2431
2015-08-29 22:00:00,1802
2015-08-29 22:15:00,1793
2015-08-29 22:30:00,1790
2015-08-29 22:45:00,1783
2015-08-29 23:00:00,1820
2015-08-29 23:15:00,1770
2015-08-29 23:30:00,1700
2015-08-29 23:45:00,1594
2015-08-30 00:00:00,1507
2015-08-30 00:15:00,1509
2015-08-30 00:30:00,1477
2015-08-30 00:45:00,1411
2015-08-30 01:00:00,1388
2015-08-30 01:15:00,1367
2015-08-30 01:30:00,1365
2015-08-30 01:45:00,1383
2015-08-30 02:00:00,1326
2015-08-30 02:15:00,1248
2015-08-30 02:30:00,1236
2015-08-30 02:45:00,1308
2015-08-30 03:00:00,1353
2015-08-30 03:15:00,1293
2015-08-30 03:30:00,1229
2015-08-30 03:45:00,1226
2015-08-30 04:00:00,1242
2015-08-30 04:15:00,1316
2015-08-30 04:30:00,1385
2015-08-30 04:45:00,1372
2015-08-30 05:00:00,1419
2015-08-30 05:15:00,1520
2015-08-30 05:30:00,1516
2015-08-30 05:45:00,1533
2015-08-30 06:00:00,1580
2015-08-30 06:15:00,1543
2015-08-30 06:30:00,1397
2015-08-30 06:45:00,1284
2015-08-30 07:00:00,1190
2015-08-30 07:15:00,989
2015-08-30 07:30:00,872
2015-08-30 07:45:00,803
2015-08-30 08:00:00,810
2015-08-30 08:15:00,845
2015-08-30 08:30:00,858
2015-08-30 08:45:00,890
2015-08-30 09:00:00,1007
2015-08-30 09:15:00,1194
2015-08-30 09:30:00,1122
2015-08-30 09:45:00,1078
2015-08-30 10:00:00,1090
2015-08-30 10:15:00,1090
2015-08-30 10:30:00,1118
2015-08-30 10:45:00,1164
2015-08-30 11:00:00,1163
2015-08-30 11:15:00,1217
2015-08-30 11:30:00,1261
2015-08-30 11:45:00,1297
2015-08-30 12:00:00,1291
2015-08-30 12:15:00,1270
2015-08-30 12:30:00,1348
2015-08-30 12:45:00,1367
2015-08-30 13:00:00,1345
2015-08-30 13:15:00,1301
2015-08-30 13:30:00,1321
2015-08-30 13:45:00,1316
2015-08-30 14:00:00,1368
2015-08-30 14:15:00,1359
2015-08-30 14:30:00,1448
2015-08-30 14:45:00,1493
2015-08-30 15:00:00,1516
2015-08-30 15:15:00,1585
2015-08-30 15:30:00,1580
2015-08-30 15:45:00,1555
2015-08-30 16:00:00,1509
2015-08-30 16:15:00,1541
2015-08-30 16:30:00,1612
2015-08-30 16:45:00,1652
2015-08-30 17:00:00,1735
2015-08-30 17:15:00,1757
2015-08-30 17:30:00,1834
2015-08-30 17:45:00,1956
2015-08-30 18:00:00,2061
2015-08-30 18:15:00,2213
2015-08-30 18:30:00,2435
2015-08-30 18:45:00,2597
2015-08-30 19:00:00,2751
2015-08-30 19:15:00,2844
2015-08-30 19:30:00,2936
2015-08-30 19:45:00,2946
2015-08-30 20:00:00,2974
2015-08-30 20:15:00,3059
2015-08-30 20:30:00,2979
2015-08-30 20:45:00,2963
2015-08-30 21:00:00,2935
2015-08-30 21:15:00,2993
2015-08-30 21:30:00,2868
2015-08-30 21:45:00,2824
2015-08-30 22:00:00,3094
2015-08-30 22:15:00,3062
2015-08-30 22:30:00,2989
2015-08-30 22:45:00,2936
2015-08-30 23:00:00,2923
2015-08-30 23:15:00,2924
2015-08-30 23:30:00,2837
2015-08-30 23:45:00,2721
2015-08-31 00:00:00,2634
2015-08-31 00:15:00,2632
2015-08-31 00:30:00,2631
2015-08-31 00:45:00,2632
2015-08-31 01:00:00,2499
2015-08-31 01:15:00,2326
2015-08-31 01:30:00,2193
2015-08-31 01:45:00,2229
2015-08-31 02:00:00,2289
2015-08-31 02:15:00,2310
2015-08-31 02:30:00,2207
2015-08-31 02:45:00,2226
2015-08-31 03:00:00,2331
2015-08-31 03:15:00,2539
2015-08-31 03:30:00,2790
2015-08-31 03:45:00,2880
2015-08-31 04:00:00,2697
2015-08-31 04:15:00,2551
2015-08-31 04:30:00,2641
2015-08-31 04:45:00,2587
2015-08-31 05:00:00,2503
2015-08-31 05:15:00,2247
2015-08-31 05:30:00,2024
2015-08-31 05:45:00,1951
2015-08-31 06:00:00,1904
2015-08-31 06:15:00,1894
2015-08-31 06:30:00,1879
2015-08-31 06:45:00,1739
2015-08-31 07:00:00,1655
2015-08-31 07:15:00,1703
2015-08-31 07:30:00,1622
2015-08-31 07:45:00,1491
2015-08-31 08:00:00,1376
2015-08-31 08:15:00,1359
2015-08-31 08:30:00,1240
2015-08-31 08:45:00,1207
2015-08-31 09:00:00,1234
2015-08-31 09:15:00,1273
2015-08-31 09:30:00,1346
2015-08-31 09:45:00,1489
2015-08-31 10:00:00,1629
2015-08-31 10:15:00,1813
2015-08-31 10:30:00,2030
2015-08-31 10:45:00,2202
2015-08-31 11:00:00,2389
2015-08-31 11:15:00,2571
2015-08-31 11:30:00,2688
2015-08-31 11:45:00,2833
2015-08-31 12:00:00,2981
2015-08-31 12:15:00,3081
2015-08-31 12:30:00,3368
2015-08-31 12:45:00,3437
2015-08-31 13:00:00,3657
2015-08-31 13:15:00,3881
2015-08-31 13:30:00,4162
2015-08-31 13:45:00,4277
2015-08-31 14:00:00,4388
2015-08-31 14:15:00,4523
2015-08-31 14:30:00,4680
2015-08-31 14:45:00,4666
2015-08-31 15:00:00,4717
2015-08-31 15:15:00,4708
2015-08-31 15:30:00,4694
2015-08-31 15:45:00,4556
2015-08-31 16:00:00,4461
2015-08-31 16:15:00,4346
2015-08-31 16:30:00,4283
2015-08-31 16:45:00,4224
2015-08-31 17:00:00,4348
2015-08-31 17:15:00,4699
2015-08-31 17:30:00,5212
2015-08-31 17:45:00,5257
2015-08-31 18:00:00,5221
2015-08-31 18:15:00,5345
2015-08-31 18:30:00,5410
2015-08-31 18:45:00,5673
2015-08-31 19:00:00,5837
2015-08-31 19:15:00,5868
2015-08-31 19:30:00,6087
2015-08-31 19:45:00,5832
2015-08-31 20:00:00,5582
2015-08-31 20:15:00,5296
2015-08-31 20:30:00,5220
2015-08-31 20:45:00,5265
2015-08-31 21:00:00,5375
2015-08-31 21:15:00,5346
2015-08-31 21:30:00,5275
2015-08-31 21:45:00,5261
2015-08-31 22:00:00,5302
2015-08-31 22:15:00,5531
2015-08-31 22:30:00,5688
2015-08-31 22:45:00,5573
2015-08-31 23:00:00,5736
2015-08-31 23:15:00,5953
2015-08-31 23:30:00,5944
2015-08-31 23:45:00,6041
2015-09-01 00:00:00,6129
2015-09-01 00:15:00,6221
2015-09-01 00:30:00,6338
2015-09-01 00:45:00,6427
2015-09-01 01:00:00,6639
2015-09-01 01:15:00,6521
2015-09-01 01:30:00,6305
2015-09-01 01:45:00,6154
2015-09-01 02:00:00,5968
2015-09-01 02:15:00,5775
2015-09-01 02:30:00,5607
2015-09-01 02:45:00,5454
2015-09-01 03:00:00,5368
2015-09-01 03:15:00,5401
2015-09-01 03:30:00,5409
2015-09-01 03:45:00,5475
2015-09-01 04:00:00,5557
2015-09-01 04:15:00,5471
2015-09-01 04:30:00,5445
2015-09-01 04:45:00,5534
2015-09-01 05:00:00,5544
2015-09-01 05:15:00,5372
2015-09-01 05:30:00,5237
2015-09-01 05:45:00,5095
2015-09-01 06:00:00,5002
2015-09-01 06:15:00,4863
2015-09-01 06:30:00,4894
2015-09-01 06:45:00,4889
2015-09-01 07:00:00,4671
2015-09-01 07:15:00,4672
2015-09-01 07:30:00,4779
2015-09-01 07:45:00,4975
2015-09-01 08:00:00,5049
2015-09-01 08:15:00,5138
2015-09-01 08:30:00,5130
2015-09-01 08:45:00,5244
2015-09-01 09:00:00,5480
2015-09-01 09:15:00,5572
2015-09-01 09:30:00,5469
2015-09-01 09:45:00,5801
2015-09-01 10:00:00,5997
2015-09-01 10:15:00,6160
2015-09-01 10:30:00,6393
2015-09-01 10:45:00,6696
2015-09-01 11:00:00,6905
2015-09-01 11:15:00,6964
2015-09-01 11:30:00,7059
2015-09-01 11:45:00,7129
2015-09-01 12:00:00,7228
2015-09-01 12:15:00,7351
2015-09-01 12:30:00,7590
2015-09-01 12:45:00,7998
2015-09-01 13:00:00,8254
2015-09-01 13:15:00,8657
2015-09-01 13:30:00,9154
2015-09-01 13:45:00,9650
2015-09-01 14:00:00,9940
2015-09-01 14:15:00,10195
2015-09-01 14:30:00,10039
2015-09-01 14:45:00,9971
2015-09-01 15:00:00,10291
2015-09-01 15:15:00,10405
2015-09-01 15:30:00,10405
2015-09-01 15:45:00,10247
2015-09-01 16:00:00,10097
2015-09-01 16:15:00,9820
2015-09-01 16:30:00,9580
2015-09-01 16:45:00,9392
2015-09-01 17:00:00,9489
2015-09-01 17:15:00,9358
2015-09-01 17:30:00,8932
2015-09-01 17:45:00,8558
2015-09-01 18:00:00,8399
2015-09-01 18:15:00,8494
2015-09-01 18:30:00,8458
2015-09-01 18:45:00,8382
2015-09-01 19:00:00,8605
2015-09-01 19:15:00,8698
2015-09-01 19:30:00,8728
2015-09-01 19:45:00,8640
2015-09-01 20:00:00,8455
2015-09-01 20:15:00,8299
2015-09-01 20:30:00,8286
2015-09-01 20:45:00,8343
2015-09-01 21:00:00,8343
2015-09-01 21:15:00,8305
2015-09-01 21:30:00,8296
2015-09-01 21:45:00,8287
2015-09-01 22:00:00,8135
2015-09-01 22:15:00,8062
2015-09-01 22:30:00,8052
2015-09-01 22:45:00,7822
2015-09-01 23:00:00,7675
2015-09-01 23:15:00,7666
2015-09-01 23:30:00,7668
2015-09-01 23:45:00,7569
2015-09-02 00:00:00,7412
2015-09-02 00:15:00,7375
2015-09-02 00:30:00,7352
2015-09-02 00:45:00,7426
2015-09-02 01:00:00,7451
2015-09-02 01:15:00,7573
2015-09-02 01:30:00,7527
2015-09-02 01:45:00,7384
2015-09-02 02:00:00,7319
2015-09-02 02:15:00,7212
2015-09-02 02:30:00,7068
2015-09-02 02:45:00,7169
2015-09-02 03:00:00,7178
2015-09-02 03:15:00,7269
2015-09-02 03:30:00,7246
2015-09-02 03:45:00,7201
2015-09-02 04:00:00,7183
2015-09-02 04:15:00,7157
2015-09-02 04:30:00,7151
2015-09-02 04:45:00,7099
2015-09-02 05:00:00,6960
2015-09-02 05:15:00,6885
2015-09-02 05:30:00,6662
2015-09-02 05:45:00,6468
2015-09-02 06:00:00,6482
2015-09-02 06:15:00,6230
2015-09-02 06:30:00,6132
2015-09-02 06:45:00,6146
2015-09-02 07:00:00,6367
2015-09-02 07:15:00,6675
2015-09-02 07:30:00,6699
2015-09-02 07:45:00,7020
2015-09-02 08:00:00,7063
2015-09-02 08:15:00,7295
2015-09-02 08:30:00,7520
2015-09-02 08:45:00,7590
2015-09-02 09:00:00,7691
2015-09-02 09:15:00,7583
2015-09-02 09:30:00,7336
2015-09-02 09:45:00,7456
2015-09-02 10:00:00,7402
2015-09-02 10:15:00,7266
2015-09-02 10:30:00,7311
2015-09-02 10:45:00,7091
2015-09-02 11:00:00,7010
2015-09-02 11:15:00,6971
2015-09-02 11:30:00,6817
2015-09-02 11:45:00,6717
2015-09-02 12:00:00,6508
2015-09-02 12:15:00,6299
2015-09-02 12:30:00,6185
2015-09-02 12:45:00,6119
2015-09-02 13:00:00,5929
2015-09-02 13:15:00,5734
2015-09-02 13:30:00,5498
2015-09-02 13:45:00,5334
2015-09-02 14:00:00,5233
2015-09-02 14:15:00,5066
2015-09-02 14:30:00,5038
2015-09-02 14:45:00,4746
2015-09-02 15:00:00,4663
2015-09-02 15:15:00,4534
2015-09-02 15:30:00,4415
2015-09-02 15:45:00,4262
2015-09-02 16:00:00,3947
2015-09-02 16:15:00,3778
2015-09-02 16:30:00,3485
2015-09-02 16:45:00,3210
2015-09-02 17:00:00,2914
2015-09-02 17:15:00,2696
2015-09-02 17:30:00,2688
2015-09-02 17:45:00,2630
2015-09-02 18:00:00,2618
2015-09-02 18:15:00,2569
2015-09-02 18:30:00,2571
2015-09-02 18:45:00,2676
2015-09-02 19:00:00,2809
2015-09-02 19:15:00,2921
2015-09-02 19:30:00,2944
2015-09-02 19:45:00,2956
2015-09-02 20:00:00,2912
2015-09-02 20:15:00,2905
2015-09-02 20:30:00,2993
2015-09-02 20:45:00,2990
2015-09-02 21:00:00,2975
2015-09-02 21:15:00,2909
2015-09-02 21:30:00,2890
2015-09-02 21:45:00,2951
2015-09-02 22:00:00,2963
2015-09-02 22:15:00,2981
2015-09-02 22:30:00,2907
2015-09-02 22:45:00,2889
2015-09-02 23:00:00,2856
2015-09-02 23:15:00,2877
2015-09-02 23:30:00,2838
2015-09-02 23:45:00,2794
2015-09-03 00:00:00,2750
2015-09-03 00:15:00,2741
2015-09-03 00:30:00,2711
2015-09-03 00:45:00,2604
2015-09-03 01:00:00,2525
2015-09-03 01:15:00,2493
2015-09-03 01:30:00,2509
2015-09-03 01:45:00,2512
2015-09-03 02:00:00,2479
2015-09-03 02:15:00,2426
2015-09-03 02:30:00,2439
2015-09-03 02:45:00,2513
2015-09-03 03:00:00,2545
2015-09-03 03:15:00,2516
2015-09-03 03:30:00,2590
2015-09-03 03:45:00,2600
2015-09-03 04:00:00,2573
2015-09-03 04:15:00,2607
2015-09-03 04:30:00,2621
2015-09-03 04:45:00,2672
2015-09-03 05:00:00,2587
2015-09-03 05:15:00,2505
2015-09-03 05:30:00,2478
2015-09-03 05:45:00,2412
2015-09-03 06:00:00,2365
2015-09-03 06:15:00,2275
2015-09-03 06:30:00,2114
2015-09-03 06:45:00,1884
2015-09-03 07:00:00,1628
2015-09-03 07:15:00,1517
2015-09-03 07:30:00,1592
2015-09-03 07:45:00,1545
2015-09-03 08:00:00,1550
2015-09-03 08:15:00,1713
2015-09-03 08:30:00,2115
2015-09-03 08:45:00,2312
2015-09-03 09:00:00,2527
2015-09-03 09:15:00,2523
2015-09-03 09:30:00,2447
2015-09-03 09:45:00,2475
2015-09-03 10:00:00,2565
2015-09-03 10:15:00,2720
2015-09-03 10:30:00,2793
2015-09-03 10:45:00,2755
2015-09-03 11:00:00,2953
2015-09-03 11:15:00,2925
2015-09-03 11:30:00,2904
2015-09-03 11:45:00,2835
2015-09-03 12:00:00,2675
2015-09-03 12:15:00,2702
2015-09-03 12:30:00,2746
2015-09-03 12:45:00,2899
2015-09-03 13:00:00,2979
2015-09-03 13:15:00,3003
2015-09-03 13:30:00,3054
2015-09-03 13:45:00,2972
2015-09-03 14:00:00,2928
2015-09-03 14:15:00,2718
2015-09-03 14:30:00,2706
2015-09-03 14:45:00,2783
2015-09-03 15:00:00,2770
2015-09-03 15:15:00,2718
2015-09-03 15:30:00,2720
2015-09-03 15:45:00,2642
2015-09-03 16:00:00,2576
2015-09-03 16:15:00,2305
2015-09-03 16:30:00,2207
2015-09-03 16:45:00,2429
2015-09-03 17:00:00,2387
2015-09-03 17:15:00,2097
2015-09-03 17:30:00,1928
2015-09-03 17:45:00,1897
2015-09-03 18:00:00,1882
2015-09-03 18:15:00,2001
2015-09-03 18:30:00,2020
2015-09-03 18:45:00,2138
2015-09-03 19:00:00,2334
2015-09-03 19:15:00,2445
2015-09-03 19:30:00,2457
2015-09-03 19:45:00,2577
2015-09-03 20:00:00,2678
2015-09-03 20:15:00,2787
2015-09-03 20:30:00,2859
2015-09-03 20:45:00,2959
2015-09-03 21:00:00,3021
2015-09-03 21:15:00,3036
2015-09-03 21:30:00,3048
2015-09-03 21:45:00,3123
2015-09-03 22:00:00,3134
2015-09-03 22:15:00,3166
2015-09-03 22:30:00,3228
2015-09-03 22:45:00,3356
2015-09-03 23:00:00,3428
2015-09-03 23:15:00,3487
2015-09-03 23:30:00,3651
2015-09-03 23:45:00,3735
2015-09-04 00:00:00,3733
2015-09-04 00:15:00,3856
2015-09-04 00:30:00,3916
2015-09-04 00:45:00,3962
2015-09-04 01:00:00,3882
2015-09-04 01:15:00,3936
2015-09-04 01:30:00,3999
2015-09-04 01:45:00,4061
2015-09-04 02:00:00,4150
2015-09-04 02:15:00,4236
2015-09-04 02:30:00,4370
2015-09-04 02:45:00,4411
2015-09-04 03:00:00,4545
2015-09-04 03:15:00,4612
2015-09-04 03:30:00,4702
2015-09-04 03:45:00,4832
2015-09-04 04:00:00,5006
2015-09-04 04:15:00,5043
2015-09-04 04:30:00,5180
2015-09-04 04:45:00,5277
2015-09-04 05:00:00,5165
2015-09-04 05:15:00,5197
2015-09-04 05:30:00,5232
2015-09-04 05:45:00,5239
2015-09-04 06:00:00,5232
2015-09-04 06:15:00,5233
2015-09-04 06:30:00,5117
2015-09-04 06:45:00,5073
2015-09-04 07:00:00,5007
2015-09-04 07:15:00,5065
2015-09-04 07:30:00,5215
2015-09-04 07:45:00,5540
2015-09-04 08:00:00,5751
2015-09-04 08:15:00,6029
2015-09-04 08:30:00,6347
2015-09-04 08:45:00,6670
2015-09-04 09:00:00,6874
2015-09-04 09:15:00,7329
2015-09-04 09:30:00,7757
2015-09-04 09:45:00,8076
2015-09-04 10:00:00,8320
2015-09-04 10:15:00,8644
2015-09-04 10:30:00,8779
2015-09-04 10:45:00,9237
2015-09-04 11:00:00,9474
2015-09-04 11:15:00,9621
2015-09-04 11:30:00,9679
2015-09-04 11:45:00,9707
2015-09-04 12:00:00,9897
2015-09-04 12:15:00,10198
2015-09-04 12:30:00,10528
2015-09-04 12:45:00,10688
2015-09-04 13:00:00,10829
2015-09-04 13:15:00,11044
2015-09-04 13:30:00,11277
2015-09-04 13:45:00,11237
2015-09-04 14:00:00,11532
2015-09-04 14:15:00,11647
2015-09-04 14:30:00,11688
2015-09-04 14:45:00,11482
2015-09-04 15:00:00,11456
2015-09-04 15:15:00,11140
2015-09-04 15:30:00,11171
2015-09-04 15:45:00,10801
2015-09-04 16:00:00,11050
2015-09-04 16:15:00,11001
2015-09-04 16:30:00,10442
2015-09-04 16:45:00,10239
2015-09-04 17:00:00,9996
2015-09-04 17:15:00,9736
2015-09-04 17:30:00,9649
2015-09-04 17:45:00,9703
2015-09-04 18:00:00,9773
2015-09-04 18:15:00,9935
2015-09-04 18:30:00,10063
2015-09-04 18:45:00,10401
2015-09-04 19:00:00,10742
2015-09-04 19:15:00,10907
2015-09-04 19:30:00,11115
2015-09-04 19:45:00,11378
2015-09-04 20:00:00,11540
2015-09-04 20:15:00,11738
2015-09-04 20:30:00,12015
2015-09-04 20:45:00,12087
2015-09-04 21:00:00,11961
2015-09-04 21:15:00,12009
2015-09-04 21:30:00,11924
2015-09-04 21:45:00,11987
2015-09-04 22:00:00,12136
2015-09-04 22:15:00,12434
2015-09-04 22:30:00,12663
2015-09-04 22:45:00,13130
2015-09-04 23:00:00,13382
2015-09-04 23:15:00,13680
2015-09-04 23:30:00,13826
2015-09-04 23:45:00,14050
2015-09-05 00:00:00,14183
2015-09-05 00:15:00,14322
2015-09-05 00:30:00,14283
2015-09-05 00:45:00,13895
2015-09-05 01:00:00,13754
2015-09-05 01:15:00,13829
2015-09-05 01:30:00,13757
2015-09-05 01:45:00,13745
2015-09-05 02:00:00,13652
2015-09-05 02:15:00,13516
2015-09-05 02:30:00,13450
2015-09-05 02:45:00,13454
2015-09-05 03:00:00,13438
2015-09-05 03:15:00,13451
2015-09-05 03:30:00,13411
2015-09-05 03:45:00,13587
2015-09-05 04:00:00,13695
2015-09-05 04:15:00,13571
2015-09-05 04:30:00,13259
2015-09-05 04:45:00,12880
2015-09-05 05:00:00,12893
2015-09-05 05:15:00,12904
2015-09-05 05:30:00,12876
2015-09-05 05:45:00,12971
2015-09-05 06:00:00,13103
2015-09-05 06:15:00,13139
2015-09-05 06:30:00,13384
2015-09-05 06:45:00,13608
2015-09-05 07:00:00,13900
2015-09-05 07:15:00,14589
2015-09-05 07:30:00,14755
2015-09-05 07:45:00,14966
2015-09-05 08:00:00,15352
2015-09-05 08:15:00,15679
2015-09-05 08:30:00,15945
2015-09-05 08:45:00,15834
2015-09-05 09:00:00,16307
2015-09-05 09:15:00,17126
2015-09-05 09:30:00,17394
2015-09-05 09:45:00,17483
2015-09-05 10:00:00,17937
2015-09-05 10:15:00,18237
2015-09-05 10:30:00,18698
2015-09-05 10:45:00,18877
2015-09-05 11:00:00,19205
2015-09-05 11:15:00,19360
2015-09-05 11:30:00,19359
2015-09-05 11:45:00,19641
2015-09-05 12:00:00,19645
2015-09-05 12:15:00,19518
2015-09-05 12:30:00,19760
2015-09-05 12:45:00,19949
2015-09-05 13:00:00,19945
2015-09-05 13:15:00,19896
2015-09-05 13:30:00,19799
2015-09-05 13:45:00,19585
2015-09-05 14:00:00,19598
2015-09-05 14:15:00,19472
2015-09-05 14:30:00,19567
2015-09-05 14:45:00,19667
2015-09-05 15:00:00,19568
2015-09-05 15:15:00,19262
2015-09-05 15:30:00,18977
2015-09-05 15:45:00,18653
2015-09-05 16:00:00,18207
2015-09-05 16:15:00,17933
2015-09-05 16:30:00,17896
2015-09-05 16:45:00,17474
2015-09-05 17:00:00,17150
2015-09-05 17:15:00,16976
2015-09-05 17:30:00,17031
2015-09-05 17:45:00,16952
2015-09-05 18:00:00,16827
2015-09-05 18:15:00,17132
2015-09-05 18:30:00,17211
2015-09-05 18:45:00,17394
2015-09-05 19:00:00,17413
2015-09-05 19:15:00,17452
2015-09-05 19:30:00,17331
2015-09-05 19:45:00,17386
2015-09-05 20:00:00,17450
2015-09-05 20:15:00,17783
2015-09-05 20:30:00,17795
2015-09-05 20:45:00,18018
2015-09-05 21:00:00,18013
2015-09-05 21:15:00,18166
2015-09-05 21:30:00,18235
2015-09-05 21:45:00,18370
2015-09-05 22:00:00,18090
2015-09-05 22:15:00,18174
2015-09-05 22:30:00,18544
2015-09-05 22:45:00,18675
2015-09-05 23:00:00,19019
2015-09-05 23:15:00,19060
2015-09-05 23:30:00,18789
2015-09-05 23:45:00,19176
2015-09-06 00:00:00,19224
2015-09-06 00:15:00,19036
2015-09-06 00:30:00,19025
2015-09-06 00:45:00,19229
2015-09-06 01:00:00,19294
2015-09-06 01:15:00,19372
2015-09-06 01:30:00,19434
2015-09-06 01:45:00,19381
2015-09-06 02:00:00,19412
2015-09-06 02:15:00,19462
2015-09-06 02:30:00,19750
2015-09-06 02:45:00,19936
2015-09-06 03:00:00,19902
2015-09-06 03:15:00,19851
2015-09-06 03:30:00,20124
2015-09-06 03:45:00,20417
2015-09-06 04:00:00,20978
2015-09-06 04:15:00,21149
2015-09-06 04:30:00,21321
2015-09-06 04:45:00,21419
2015-09-06 05:00:00,21420
2015-09-06 05:15:00,21460
2015-09-06 05:30:00,21395
2015-09-06 05:45:00,21464
2015-09-06 06:00:00,21378
2015-09-06 06:15:00,21397
2015-09-06 06:30:00,21413
2015-09-06 06:45:00,21509
2015-09-06 07:00:00,21576
2015-09-06 07:15:00,21574
2015-09-06 07:30:00,21475
2015-09-06 07:45:00,21696
2015-09-06 08:00:00,21575
2015-09-06 08:15:00,21506
2015-09-06 08:30:00,21751
2015-09-06 08:45:00,21959
2015-09-06 09:00:00,22125
2015-09-06 09:15:00,22026
2015-09-06 09:30:00,21950
2015-09-06 09:45:00,21978
2015-09-06 10:00:00,22004
2015-09-06 10:15:00,22057
2015-09-06 10:30:00,21968
2015-09-06 10:45:00,22105
2015-09-06 11:00:00,22033
2015-09-06 11:15:00,22059
2015-09-06 11:30:00,21863
2015-09-06 11:45:00,21986
2015-09-06 12:00:00,21832
2015-09-06 12:15:00,21706
2015-09-06 12:30:00,21887
2015-09-06 12:45:00,21932
2015-09-06 13:00:00,21924
2015-09-06 13:15:00,21983
2015-09-06 13:30:00,21719
2015-09-06 13:45:00,21674
2015-09-06 14:00:00,21605
2015-09-06 14:15:00,21145
2015-09-06 14:30:00,20991
2015-09-06 14:45:00,20575
2015-09-06 15:00:00,20422
2015-09-06 15:15:00,20128
2015-09-06 15:30:00,19892
2015-09-06 15:45:00,19183
2015-09-06 16:00:00,18867
2015-09-06 16:15:00,18627
2015-09-06 16:30:00,18146
2015-09-06 16:45:00,17580
2015-09-06 17:00:00,16901
2015-09-06 17:15:00,16391
2015-09-06 17:30:00,15718
2015-09-06 17:45:00,15240
2015-09-06 18:00:00,14810
2015-09-06 18:15:00,14209
2015-09-06 18:30:00,13669
2015-09-06 18:45:00,13570
2015-09-06 19:00:00,13222
2015-09-06 19:15:00,13033
2015-09-06 19:30:00,12686
2015-09-06 19:45:00,12433
2015-09-06 20:00:00,12276
2015-09-06 20:15:00,12010
2015-09-06 20:30:00,11885
2015-09-06 20:45:00,11712
2015-09-06 21:00:00,11444
2015-09-06 21:15:00,11358
2015-09-06 21:30:00,11045
2015-09-06 21:45:00,10786
2015-09-06 22:00:00,10606
2015-09-06 22:15:00,10471
2015-09-06 22:30:00,10328
2015-09-06 22:45:00,9955
2015-09-06 23:00:00,9875
2015-09-06 23:15:00,9815
2015-09-06 23:30:00,9599
2015-09-06 23:45:00,9392
2015-09-07 00:00:00,9209
2015-09-07 00:15:00,9117
2015-09-07 00:30:00,9030
2015-09-07 00:45:00,8917
2015-09-07 01:00:00,8788
2015-09-07 01:15:00,8750
2015-09-07 01:30:00,8576
2015-09-07 01:45:00,8478
2015-09-07 02:00:00,8427
2015-09-07 02:15:00,8319
2015-09-07 02:30:00,8213
2015-09-07 02:45:00,8106
2015-09-07 03:00:00,7945
2015-09-07 03:15:00,7655
2015-09-07 03:30:00,7390
2015-09-07 03:45:00,7246
2015-09-07 04:00:00,7097
2015-09-07 04:15:00,6974
2015-09-07 04:30:00,6788
2015-09-07 04:45:00,6816
2015-09-07 05:00:00,6655
2015-09-07 05:15:00,6461
2015-09-07 05:30:00,6215
2015-09-07 05:45:00,5957
2015-09-07 06:00:00,5691
2015-09-07 06:15:00,5431
2015-09-07 06:30:00,5218
2015-09-07 06:45:00,5086
2015-09-07 07:00:00,4917
2015-09-07 07:15:00,4699
2015-09-07 07:30:00,4674
2015-09-07 07:45:00,4695
2015-09-07 08:00:00,4600
2015-09-07 08:15:00,4661
2015-09-07 08:30:00,4796
2015-09-07 08:45:00,4836
2015-09-07 09:00:00,4873
2015-09-07 09:15:00,4981
2015-09-07 09:30:00,5070
2015-09-07 09:45:00,5037
2015-09-07 10:00:00,5075
2015-09-07 10:15:00,5157
2015-09-07 10:30:00,5245
2015-09-07 10:45:00,5103
2015-09-07 11:00:00,5062
2015-09-07 11:15:00,5163
2015-09-07 11:30:00,5162
2015-09-07 11:45:00,5193
2015-09-07 12:00:00,5119
2015-09-07 12:15:00,5291
2015-09-07 12:30:00,5178
2015-09-07 12:45:00,5308
2015-09-07 13:00:00,5335
2015-09-07 13:15:00,5373
2015-09-07 13:30:00,5336
2015-09-07 13:45:00,5361
2015-09-07 14:00:00,5415
2015-09-07 14:15:00,5365
2015-09-07 14:30:00,5302
2015-09-07 14:45:00,5271
2015-09-07 15:00:00,5263
2015-09-07 15:15:00,5259
2015-09-07 15:30:00,5287
2015-09-07 15:45:00,5085
2015-09-07 16:00:00,4861
2015-09-07 16:15:00,4730
2015-09-07 16:30:00,4489
2015-09-07 16:45:00,4193
2015-09-07 17:00:00,3809
2015-09-07 17:15:00,3524
2015-09-07 17:30:00,3422
2015-09-07 17:45:00,3428
2015-09-07 18:00:00,3450
2015-09-07 18:15:00,3451
2015-09-07 18:30:00,3426
2015-09-07 18:45:00,3487
2015-09-07 19:00:00,3512
2015-09-07 19:15:00,3486
2015-09-07 19:30:00,3429
2015-09-07 19:45:00,3398
2015-09-07 20:00:00,3372
2015-09-07 20:15:00,3381
2015-09-07 20:30:00,3346
2015-09-07 20:45:00,3330
2015-09-07 21:00:00,3343
2015-09-07 21:15:00,3369
2015-09-07 21:30:00,3418
2015-09-07 21:45:00,3415
2015-09-07 22:00:00,3319
2015-09-07 22:15:00,3279
2015-09-07 22:30:00,3229
2015-09-07 22:45:00,3179
