Date,Wind Onshore in MAW
2020-03-09 01:30:00,12656
2020-03-09 01:45:00,12506
2020-03-09 02:00:00,12056
2020-03-09 02:15:00,11764
2020-03-09 02:30:00,11572
2020-03-09 02:45:00,11211
2020-03-09 03:00:00,10951
2020-03-09 03:15:00,10728
2020-03-09 03:30:00,10516
2020-03-09 03:45:00,10434
2020-03-09 04:00:00,10321
2020-03-09 04:15:00,10226
2020-03-09 04:30:00,10127
2020-03-09 04:45:00,9967
2020-03-09 05:00:00,10010
2020-03-09 05:15:00,9908
2020-03-09 05:30:00,9915
2020-03-09 05:45:00,10023
2020-03-09 06:00:00,10163
2020-03-09 06:15:00,10156
2020-03-09 06:30:00,10044
2020-03-09 06:45:00,9869
2020-03-09 07:00:00,9491
2020-03-09 07:15:00,9174
2020-03-09 07:30:00,8904
2020-03-09 07:45:00,8605
2020-03-09 08:00:00,8570
2020-03-09 08:15:00,8573
2020-03-09 08:30:00,8778
2020-03-09 08:45:00,9178
2020-03-09 09:00:00,9550
2020-03-09 09:15:00,9780
2020-03-09 09:30:00,10009
2020-03-09 09:45:00,10171
2020-03-09 10:00:00,10245
2020-03-09 10:15:00,10268
2020-03-09 10:30:00,10267
2020-03-09 10:45:00,10544
2020-03-09 11:00:00,10561
2020-03-09 11:15:00,10400
2020-03-09 11:30:00,10576
2020-03-09 11:45:00,10608
2020-03-09 12:00:00,10877
2020-03-09 12:15:00,11041
2020-03-09 12:30:00,10900
2020-03-09 12:45:00,10690
2020-03-09 13:00:00,10651
2020-03-09 13:15:00,10669
2020-03-09 13:30:00,10516
2020-03-09 13:45:00,10308
2020-03-09 14:00:00,10511
2020-03-09 14:15:00,10549
2020-03-09 14:30:00,10281
2020-03-09 14:45:00,9886
2020-03-09 15:00:00,9646
2020-03-09 15:15:00,9291
2020-03-09 15:30:00,9041
2020-03-09 15:45:00,8539
2020-03-09 16:00:00,8038
2020-03-09 16:15:00,7948
2020-03-09 16:30:00,7888
2020-03-09 16:45:00,8165
2020-03-09 17:00:00,8220
2020-03-09 17:15:00,8520
2020-03-09 17:30:00,8550
2020-03-09 17:45:00,9061
2020-03-09 18:00:00,9475
2020-03-09 18:15:00,10048
2020-03-09 18:30:00,10483
2020-03-09 18:45:00,11015
2020-03-09 19:00:00,11515
2020-03-09 19:15:00,12189
2020-03-09 19:30:00,12949
2020-03-09 19:45:00,13701
2020-03-09 20:00:00,14100
2020-03-09 20:15:00,14428
2020-03-09 20:30:00,15104
2020-03-09 20:45:00,15775
2020-03-09 21:00:00,16172
2020-03-09 21:15:00,16379
2020-03-09 21:30:00,16914
2020-03-09 21:45:00,17410
2020-03-09 22:00:00,18183
2020-03-09 22:15:00,18663
2020-03-09 22:30:00,19349
2020-03-09 22:45:00,19982
2020-03-09 23:00:00,20467
2020-03-09 23:15:00,20979
2020-03-09 23:30:00,21501
2020-03-09 23:45:00,21990
2020-03-10 00:00:00,22343
2020-03-10 00:15:00,22786
2020-03-10 00:30:00,23001
2020-03-10 00:45:00,23468
2020-03-10 01:00:00,23866
2020-03-10 01:15:00,24466
2020-03-10 01:30:00,24710
2020-03-10 01:45:00,25260
2020-03-10 02:00:00,26052
2020-03-10 02:15:00,26211
2020-03-10 02:30:00,26738
2020-03-10 02:45:00,27334
2020-03-10 03:00:00,27795
2020-03-10 03:15:00,28141
2020-03-10 03:30:00,28720
2020-03-10 03:45:00,29062
2020-03-10 04:00:00,29871
2020-03-10 04:15:00,30660
2020-03-10 04:30:00,31148
2020-03-10 04:45:00,31424
2020-03-10 05:00:00,32807
2020-03-10 05:15:00,33304
2020-03-10 05:30:00,33480
2020-03-10 05:45:00,33446
2020-03-10 06:00:00,33709
2020-03-10 06:15:00,33875
2020-03-10 06:30:00,33907
2020-03-10 06:45:00,33784
2020-03-10 07:00:00,33873
2020-03-10 07:15:00,33923
2020-03-10 07:30:00,33615
2020-03-10 07:45:00,33572
2020-03-10 08:00:00,33520
2020-03-10 08:15:00,33803
2020-03-10 08:30:00,33863
2020-03-10 08:45:00,33641
2020-03-10 09:00:00,33713
2020-03-10 09:15:00,33667
2020-03-10 09:30:00,33685
2020-03-10 09:45:00,33592
2020-03-10 10:00:00,33767
2020-03-10 10:15:00,33684
2020-03-10 10:30:00,33722
2020-03-10 10:45:00,33674
2020-03-10 11:00:00,33165
2020-03-10 11:15:00,32771
2020-03-10 11:30:00,32698
2020-03-10 11:45:00,32401
2020-03-10 12:00:00,32220
2020-03-10 12:15:00,31978
2020-03-10 12:30:00,31931
2020-03-10 12:45:00,32144
2020-03-10 13:00:00,32080
2020-03-10 13:15:00,31873
2020-03-10 13:30:00,31677
2020-03-10 13:45:00,31856
2020-03-10 14:00:00,32039
2020-03-10 14:15:00,32311
2020-03-10 14:30:00,32339
2020-03-10 14:45:00,32487
2020-03-10 15:00:00,32932
2020-03-10 15:15:00,33342
2020-03-10 15:30:00,33908
2020-03-10 15:45:00,34254
2020-03-10 16:00:00,34584
2020-03-10 16:15:00,34993
2020-03-10 16:30:00,35740
2020-03-10 16:45:00,36084
2020-03-10 17:00:00,36572
2020-03-10 17:15:00,37043
2020-03-10 17:30:00,37626
2020-03-10 17:45:00,37938
2020-03-10 18:00:00,38282
2020-03-10 18:15:00,38885
2020-03-10 18:30:00,38801
2020-03-10 18:45:00,38660
2020-03-10 19:00:00,38977
2020-03-10 19:15:00,39065
2020-03-10 19:30:00,39026
2020-03-10 19:45:00,39218
2020-03-10 20:00:00,39413
2020-03-10 20:15:00,39429
2020-03-10 20:30:00,39363
2020-03-10 20:45:00,38982
2020-03-10 21:00:00,37710
2020-03-10 21:15:00,37674
2020-03-10 21:30:00,37682
2020-03-10 21:45:00,37795
2020-03-10 22:00:00,38033
2020-03-10 22:15:00,37781
2020-03-10 22:30:00,37899
2020-03-10 22:45:00,37973
2020-03-10 23:00:00,37477
2020-03-10 23:15:00,37514
2020-03-10 23:30:00,37089
2020-03-10 23:45:00,36781
2020-03-11 00:00:00,36961
2020-03-11 00:15:00,36737
2020-03-11 00:30:00,36080
2020-03-11 00:45:00,35755
2020-03-11 01:00:00,35664
2020-03-11 01:15:00,35169
2020-03-11 01:30:00,34589
2020-03-11 01:45:00,34110
2020-03-11 02:00:00,33348
2020-03-11 02:15:00,32696
2020-03-11 02:30:00,31850
2020-03-11 02:45:00,31276
2020-03-11 03:00:00,30799
2020-03-11 03:15:00,30543
2020-03-11 03:30:00,29864
2020-03-11 03:45:00,29481
2020-03-11 04:00:00,28991
2020-03-11 04:15:00,27877
2020-03-11 04:30:00,26731
2020-03-11 04:45:00,26363
2020-03-11 05:00:00,26155
2020-03-11 05:15:00,25400
2020-03-11 05:30:00,24778
2020-03-11 05:45:00,24210
2020-03-11 06:00:00,23589
2020-03-11 06:15:00,22552
2020-03-11 06:30:00,21989
2020-03-11 06:45:00,21600
2020-03-11 07:00:00,21426
2020-03-11 07:15:00,21342
2020-03-11 07:30:00,21354
2020-03-11 07:45:00,21637
2020-03-11 08:00:00,21760
2020-03-11 08:15:00,21895
2020-03-11 08:30:00,22139
2020-03-11 08:45:00,22547
2020-03-11 09:00:00,22793
2020-03-11 09:15:00,23164
2020-03-11 09:30:00,23252
2020-03-11 09:45:00,23420
2020-03-11 10:00:00,23838
2020-03-11 10:15:00,24108
2020-03-11 10:30:00,24173
2020-03-11 10:45:00,24173
2020-03-11 11:00:00,24546
2020-03-11 11:15:00,24551
2020-03-11 11:30:00,24500
2020-03-11 11:45:00,24694
2020-03-11 12:00:00,24670
2020-03-11 12:15:00,24444
2020-03-11 12:30:00,24142
2020-03-11 12:45:00,24049
2020-03-11 13:00:00,23987
2020-03-11 13:15:00,24045
2020-03-11 13:30:00,23395
2020-03-11 13:45:00,22872
2020-03-11 14:00:00,22020
2020-03-11 14:15:00,21789
2020-03-11 14:30:00,21463
2020-03-11 14:45:00,20938
2020-03-11 15:00:00,19936
2020-03-11 15:15:00,19397
2020-03-11 15:30:00,18483
2020-03-11 15:45:00,18157
2020-03-11 16:00:00,17643
2020-03-11 16:15:00,17147
2020-03-11 16:30:00,16892
2020-03-11 16:45:00,16590
2020-03-11 17:00:00,16866
2020-03-11 17:15:00,16996
2020-03-11 17:30:00,17338
2020-03-11 17:45:00,17954
2020-03-11 18:00:00,18715
2020-03-11 18:15:00,19515
2020-03-11 18:30:00,20575
2020-03-11 18:45:00,21769
2020-03-11 19:00:00,22917
2020-03-11 19:15:00,23952
2020-03-11 19:30:00,24723
2020-03-11 19:45:00,25487
2020-03-11 20:00:00,26011
2020-03-11 20:15:00,26465
2020-03-11 20:30:00,26862
2020-03-11 20:45:00,27467
2020-03-11 21:00:00,27700
2020-03-11 21:15:00,28243
2020-03-11 21:30:00,28563
2020-03-11 21:45:00,28996
2020-03-11 22:00:00,29459
2020-03-11 22:15:00,30095
2020-03-11 22:30:00,30385
2020-03-11 22:45:00,30352
2020-03-11 23:00:00,30624
2020-03-11 23:15:00,30851
2020-03-11 23:30:00,31461
2020-03-11 23:45:00,31785
2020-03-12 00:00:00,32000
2020-03-12 00:15:00,32615
2020-03-12 00:30:00,32924
2020-03-12 00:45:00,32805
2020-03-12 01:00:00,32600
2020-03-12 01:15:00,33056
2020-03-12 01:30:00,34169
2020-03-12 01:45:00,34186
2020-03-12 02:00:00,34546
2020-03-12 02:15:00,34900
2020-03-12 02:30:00,35578
2020-03-12 02:45:00,36006
2020-03-12 03:00:00,36422
2020-03-12 03:15:00,36571
2020-03-12 03:30:00,36680
2020-03-12 03:45:00,37666
2020-03-12 04:00:00,37686
2020-03-12 04:15:00,37964
2020-03-12 04:30:00,37986
2020-03-12 04:45:00,38213
2020-03-12 05:00:00,39254
2020-03-12 05:15:00,39395
2020-03-12 05:30:00,39548
2020-03-12 05:45:00,39556
2020-03-12 06:00:00,39743
2020-03-12 06:15:00,39524
2020-03-12 06:30:00,39314
2020-03-12 06:45:00,39147
2020-03-12 07:00:00,39128
2020-03-12 07:15:00,39038
2020-03-12 07:30:00,39245
2020-03-12 07:45:00,38750
2020-03-12 08:00:00,38804
2020-03-12 08:15:00,38232
2020-03-12 08:30:00,38064
2020-03-12 08:45:00,38393
2020-03-12 09:00:00,38331
2020-03-12 09:15:00,38394
2020-03-12 09:30:00,38298
2020-03-12 09:45:00,38108
2020-03-12 10:00:00,37617
2020-03-12 10:15:00,37478
2020-03-12 10:30:00,37314
2020-03-12 10:45:00,37421
2020-03-12 11:00:00,37176
2020-03-12 11:15:00,36925
2020-03-12 11:30:00,36207
2020-03-12 11:45:00,36440
2020-03-12 12:00:00,36365
2020-03-12 12:15:00,36398
2020-03-12 12:30:00,36127
2020-03-12 12:45:00,36385
2020-03-12 13:00:00,35954
2020-03-12 13:15:00,35462
2020-03-12 13:30:00,35065
2020-03-12 13:45:00,35135
2020-03-12 14:00:00,34691
2020-03-12 14:15:00,33592
2020-03-12 14:30:00,33393
2020-03-12 14:45:00,33329
2020-03-12 15:00:00,32926
2020-03-12 15:15:00,31788
2020-03-12 15:30:00,31299
2020-03-12 15:45:00,30392
2020-03-12 16:00:00,29911
2020-03-12 16:15:00,28991
2020-03-12 16:30:00,28353
2020-03-12 16:45:00,26961
2020-03-12 17:00:00,26366
2020-03-12 17:15:00,25708
2020-03-12 17:30:00,24811
2020-03-12 17:45:00,24703
2020-03-12 18:00:00,24631
2020-03-12 18:15:00,24380
2020-03-12 18:30:00,24345
2020-03-12 18:45:00,24141
2020-03-12 19:00:00,24236
2020-03-12 19:15:00,24860
2020-03-12 19:30:00,25227
2020-03-12 19:45:00,25739
2020-03-12 20:00:00,26465
2020-03-12 20:15:00,26929
2020-03-12 20:30:00,27499
2020-03-12 20:45:00,28557
2020-03-12 21:00:00,28642
2020-03-12 21:15:00,29089
2020-03-12 21:30:00,29201
2020-03-12 21:45:00,29584
2020-03-12 22:00:00,29755
2020-03-12 22:15:00,29864
2020-03-12 22:30:00,29689
2020-03-12 22:45:00,30142
2020-03-12 23:00:00,30111
2020-03-12 23:15:00,30477
2020-03-12 23:30:00,30320
2020-03-12 23:45:00,30352
2020-03-13 00:00:00,30370
2020-03-13 00:15:00,30486
2020-03-13 00:30:00,30404
2020-03-13 00:45:00,30642
2020-03-13 01:00:00,30786
2020-03-13 01:15:00,31016
2020-03-13 01:30:00,31289
2020-03-13 01:45:00,31644
2020-03-13 02:00:00,31877
2020-03-13 02:15:00,31858
2020-03-13 02:30:00,31993
2020-03-13 02:45:00,31903
2020-03-13 03:00:00,32225
2020-03-13 03:15:00,32387
2020-03-13 03:30:00,32789
2020-03-13 03:45:00,32758
2020-03-13 04:00:00,32636
2020-03-13 04:15:00,32732
2020-03-13 04:30:00,32235
2020-03-13 04:45:00,32248
2020-03-13 05:00:00,33257
2020-03-13 05:15:00,33488
2020-03-13 05:30:00,33917
2020-03-13 05:45:00,34141
2020-03-13 06:00:00,34571
2020-03-13 06:15:00,34738
2020-03-13 06:30:00,34686
2020-03-13 06:45:00,35185
2020-03-13 07:00:00,35847
2020-03-13 07:15:00,36339
2020-03-13 07:30:00,36675
2020-03-13 07:45:00,36845
2020-03-13 08:00:00,37173
2020-03-13 08:15:00,37045
2020-03-13 08:30:00,37156
2020-03-13 08:45:00,37347
2020-03-13 09:00:00,37498
2020-03-13 09:15:00,37393
2020-03-13 09:30:00,37022
2020-03-13 09:45:00,36983
2020-03-13 10:00:00,36794
2020-03-13 10:15:00,36893
2020-03-13 10:30:00,36928
2020-03-13 10:45:00,36834
2020-03-13 11:00:00,36350
2020-03-13 11:15:00,36242
2020-03-13 11:30:00,36252
2020-03-13 11:45:00,35618
2020-03-13 12:00:00,35543
2020-03-13 12:15:00,35280
2020-03-13 12:30:00,35067
2020-03-13 12:45:00,34915
2020-03-13 13:00:00,34398
2020-03-13 13:15:00,33892
2020-03-13 13:30:00,33815
2020-03-13 13:45:00,33861
2020-03-13 14:00:00,33829
2020-03-13 14:15:00,33624
2020-03-13 14:30:00,32797
2020-03-13 14:45:00,32248
2020-03-13 15:00:00,31738
2020-03-13 15:15:00,30745
2020-03-13 15:30:00,29706
2020-03-13 15:45:00,28584
2020-03-13 16:00:00,28054
2020-03-13 16:15:00,27074
2020-03-13 16:30:00,26145
2020-03-13 16:45:00,25603
2020-03-13 17:00:00,24900
2020-03-13 17:15:00,24253
2020-03-13 17:30:00,23569
2020-03-13 17:45:00,23222
2020-03-13 18:00:00,22426
2020-03-13 18:15:00,21633
2020-03-13 18:30:00,20894
2020-03-13 18:45:00,20178
2020-03-13 19:00:00,19301
2020-03-13 19:15:00,18353
2020-03-13 19:30:00,17483
2020-03-13 19:45:00,16707
2020-03-13 20:00:00,15779
2020-03-13 20:15:00,14915
2020-03-13 20:30:00,14225
2020-03-13 20:45:00,13554
2020-03-13 21:00:00,12551
2020-03-13 21:15:00,11750
2020-03-13 21:30:00,11072
2020-03-13 21:45:00,10365
2020-03-13 22:00:00,9731
2020-03-13 22:15:00,9039
2020-03-13 22:30:00,8312
2020-03-13 22:45:00,7762
2020-03-13 23:00:00,6982
2020-03-13 23:15:00,6385
2020-03-13 23:30:00,5876
2020-03-13 23:45:00,5439
2020-03-14 00:00:00,5070
2020-03-14 00:15:00,4829
2020-03-14 00:30:00,4354
2020-03-14 00:45:00,3961
2020-03-14 01:00:00,3650
2020-03-14 01:15:00,3388
2020-03-14 01:30:00,3182
2020-03-14 01:45:00,3000
2020-03-14 02:00:00,2828
2020-03-14 02:15:00,2654
2020-03-14 02:30:00,2500
2020-03-14 02:45:00,2291
2020-03-14 03:00:00,2229
2020-03-14 03:15:00,2202
2020-03-14 03:30:00,2137
2020-03-14 03:45:00,1985
2020-03-14 04:00:00,1952
2020-03-14 04:15:00,1940
2020-03-14 04:30:00,1914
2020-03-14 04:45:00,1942
2020-03-14 05:00:00,2003
2020-03-14 05:15:00,2055
2020-03-14 05:30:00,2082
2020-03-14 05:45:00,2135
2020-03-14 06:00:00,2222
2020-03-14 06:15:00,2242
2020-03-14 06:30:00,2341
2020-03-14 06:45:00,2464
2020-03-14 07:00:00,2596
2020-03-14 07:15:00,2510
2020-03-14 07:30:00,2144
2020-03-14 07:45:00,1830
2020-03-14 08:00:00,1987
2020-03-14 08:15:00,1816
2020-03-14 08:30:00,1688
2020-03-14 08:45:00,1687
2020-03-14 09:00:00,1738
2020-03-14 09:15:00,1811
2020-03-14 09:30:00,1906
2020-03-14 09:45:00,2033
2020-03-14 10:00:00,2188
2020-03-14 10:15:00,2257
2020-03-14 10:30:00,2314
2020-03-14 10:45:00,2387
2020-03-14 11:00:00,2498
2020-03-14 11:15:00,2686
2020-03-14 11:30:00,2830
2020-03-14 11:45:00,3059
2020-03-14 12:00:00,3332
2020-03-14 12:15:00,3508
2020-03-14 12:30:00,3709
2020-03-14 12:45:00,3872
2020-03-14 13:00:00,4073
2020-03-14 13:15:00,4345
2020-03-14 13:30:00,4735
2020-03-14 13:45:00,5095
2020-03-14 14:00:00,5465
2020-03-14 14:15:00,5929
2020-03-14 14:30:00,6278
2020-03-14 14:45:00,6598
2020-03-14 15:00:00,6990
2020-03-14 15:15:00,7366
2020-03-14 15:30:00,7710
2020-03-14 15:45:00,8027
2020-03-14 16:00:00,7990
2020-03-14 16:15:00,8211
2020-03-14 16:30:00,8172
2020-03-14 16:45:00,8277
2020-03-14 17:00:00,8906
2020-03-14 17:15:00,9780
2020-03-14 17:30:00,10660
2020-03-14 17:45:00,11712
2020-03-14 18:00:00,12858
2020-03-14 18:15:00,14101
2020-03-14 18:30:00,15266
2020-03-14 18:45:00,16366
2020-03-14 19:00:00,17435
2020-03-14 19:15:00,18139
2020-03-14 19:30:00,18522
2020-03-14 19:45:00,19132
2020-03-14 20:00:00,19875
2020-03-14 20:15:00,20519
2020-03-14 20:30:00,21060
2020-03-14 20:45:00,21344
2020-03-14 21:00:00,21387
2020-03-14 21:15:00,21711
2020-03-14 21:30:00,21895
2020-03-14 21:45:00,22430
2020-03-14 22:00:00,22653
2020-03-14 22:15:00,22734
2020-03-14 22:30:00,22849
2020-03-14 22:45:00,23091
2020-03-14 23:00:00,23350
2020-03-14 23:15:00,23457
2020-03-14 23:30:00,23600
2020-03-14 23:45:00,23882
2020-03-15 00:00:00,23715
2020-03-15 00:15:00,23632
2020-03-15 00:30:00,23520
2020-03-15 00:45:00,23620
2020-03-15 01:00:00,23543
2020-03-15 01:15:00,23617
2020-03-15 01:30:00,23547
2020-03-15 01:45:00,23538
2020-03-15 02:00:00,23749
2020-03-15 02:15:00,23781
2020-03-15 02:30:00,23692
2020-03-15 02:45:00,23714
2020-03-15 03:00:00,23783
2020-03-15 03:15:00,24053
2020-03-15 03:30:00,24147
2020-03-15 03:45:00,24237
2020-03-15 04:00:00,24435
2020-03-15 04:15:00,24604
2020-03-15 04:30:00,24744
2020-03-15 04:45:00,24928
2020-03-15 05:00:00,25588
2020-03-15 05:15:00,25719
2020-03-15 05:30:00,25760
2020-03-15 05:45:00,25662
2020-03-15 06:00:00,25633
2020-03-15 06:15:00,25305
2020-03-15 06:30:00,24857
2020-03-15 06:45:00,24605
2020-03-15 07:00:00,24224
2020-03-15 07:15:00,23719
2020-03-15 07:30:00,22764
2020-03-15 07:45:00,22231
2020-03-15 08:00:00,21299
2020-03-15 08:15:00,20995
2020-03-15 08:30:00,19794
2020-03-15 08:45:00,18788
2020-03-15 09:00:00,19149
2020-03-15 09:15:00,19046
2020-03-15 09:30:00,19280
2020-03-15 09:45:00,19279
2020-03-15 10:00:00,19358
2020-03-15 10:15:00,19542
2020-03-15 10:30:00,19368
2020-03-15 10:45:00,19572
2020-03-15 11:00:00,18852
2020-03-15 11:15:00,18848
2020-03-15 11:30:00,18038
2020-03-15 11:45:00,17781
2020-03-15 12:00:00,17595
2020-03-15 12:15:00,17418
2020-03-15 12:30:00,17281
2020-03-15 12:45:00,16180
2020-03-15 13:00:00,16657
2020-03-15 13:15:00,16752
2020-03-15 13:30:00,17691
2020-03-15 13:45:00,17634
2020-03-15 14:00:00,18498
2020-03-15 14:15:00,18562
2020-03-15 14:30:00,19064
2020-03-15 14:45:00,19306
2020-03-15 15:00:00,18653
2020-03-15 15:15:00,19035
2020-03-15 15:30:00,18232
2020-03-15 15:45:00,18184
2020-03-15 16:00:00,18006
2020-03-15 16:15:00,17633
2020-03-15 16:30:00,17052
2020-03-15 16:45:00,16877
2020-03-15 17:00:00,16883
2020-03-15 17:15:00,17007
2020-03-15 17:30:00,17203
2020-03-15 17:45:00,17535
2020-03-15 18:00:00,17645
2020-03-15 18:15:00,17862
2020-03-15 18:30:00,18040
2020-03-15 18:45:00,18282
2020-03-15 19:00:00,18223
2020-03-15 19:15:00,18388
2020-03-15 19:30:00,18542
2020-03-15 19:45:00,18644
2020-03-15 20:00:00,18824
2020-03-15 20:15:00,18900
2020-03-15 20:30:00,18757
2020-03-15 20:45:00,18749
2020-03-15 21:00:00,18309
2020-03-15 21:15:00,18162
2020-03-15 21:30:00,17809
2020-03-15 21:45:00,17852
2020-03-15 22:00:00,17468
2020-03-15 22:15:00,17235
2020-03-15 22:30:00,16886
2020-03-15 22:45:00,16538
2020-03-15 23:00:00,16223
2020-03-15 23:15:00,16156
2020-03-15 23:30:00,16048
2020-03-15 23:45:00,15881
2020-03-16 00:00:00,15688
2020-03-16 00:15:00,15552
2020-03-16 00:30:00,15311
2020-03-16 00:45:00,15121
2020-03-16 01:00:00,14939
2020-03-16 01:15:00,14874
2020-03-16 01:30:00,14951
2020-03-16 01:45:00,14580
2020-03-16 02:00:00,14445
2020-03-16 02:15:00,14374
2020-03-16 02:30:00,13987
2020-03-16 02:45:00,13710
2020-03-16 03:00:00,13494
2020-03-16 03:15:00,13283
2020-03-16 03:30:00,13321
2020-03-16 03:45:00,13382
2020-03-16 04:00:00,13327
2020-03-16 04:15:00,13153
2020-03-16 04:30:00,13036
2020-03-16 04:45:00,12844
2020-03-16 05:00:00,12573
2020-03-16 05:15:00,12214
2020-03-16 05:30:00,11834
2020-03-16 05:45:00,11501
2020-03-16 06:00:00,10912
2020-03-16 06:15:00,10118
2020-03-16 06:30:00,9776
2020-03-16 06:45:00,9367
2020-03-16 07:00:00,9033
2020-03-16 07:15:00,8472
2020-03-16 07:30:00,7676
2020-03-16 07:45:00,7035
2020-03-16 08:00:00,6328
2020-03-16 08:15:00,5827
2020-03-16 08:30:00,5573
2020-03-16 08:45:00,5113
2020-03-16 09:00:00,4858
2020-03-16 09:15:00,4775
2020-03-16 09:30:00,4847
2020-03-16 09:45:00,4626
2020-03-16 10:00:00,4654
2020-03-16 10:15:00,4643
2020-03-16 10:30:00,4560
2020-03-16 10:45:00,4415
2020-03-16 11:00:00,4268
2020-03-16 11:15:00,4330
2020-03-16 11:30:00,4379
2020-03-16 11:45:00,4311
2020-03-16 12:00:00,4291
2020-03-16 12:15:00,4280
2020-03-16 12:30:00,4362
2020-03-16 12:45:00,4462
2020-03-16 13:00:00,4424
2020-03-16 13:15:00,4437
2020-03-16 13:30:00,4385
2020-03-16 13:45:00,4352
2020-03-16 14:00:00,4243
2020-03-16 14:15:00,4069
2020-03-16 14:30:00,3925
2020-03-16 14:45:00,3876
2020-03-16 15:00:00,3736
2020-03-16 15:15:00,3483
2020-03-16 15:30:00,3195
2020-03-16 15:45:00,3019
2020-03-16 16:00:00,2729
2020-03-16 16:15:00,2597
2020-03-16 16:30:00,2424
2020-03-16 16:45:00,2289
2020-03-16 17:00:00,2361
2020-03-16 17:15:00,2366
2020-03-16 17:30:00,2276
2020-03-16 17:45:00,2302
2020-03-16 18:00:00,2298
2020-03-16 18:15:00,2334
2020-03-16 18:30:00,2256
2020-03-16 18:45:00,2129
2020-03-16 19:00:00,2061
2020-03-16 19:15:00,2058
2020-03-16 19:30:00,2035
2020-03-16 19:45:00,1971
2020-03-16 20:00:00,1880
2020-03-16 20:15:00,1790
2020-03-16 20:30:00,1689
2020-03-16 20:45:00,1586
2020-03-16 21:00:00,1437
2020-03-16 21:15:00,1344
2020-03-16 21:30:00,1297
2020-03-16 21:45:00,1233
2020-03-16 22:00:00,1208
2020-03-16 22:15:00,1221
2020-03-16 22:30:00,1228
2020-03-16 22:45:00,1239
2020-03-16 23:00:00,1278
2020-03-16 23:15:00,1333
2020-03-16 23:30:00,1459
2020-03-16 23:45:00,1597
2020-03-17 00:00:00,1797
2020-03-17 00:15:00,1956
2020-03-17 00:30:00,2145
2020-03-17 00:45:00,2424
2020-03-17 01:00:00,2733
2020-03-17 01:15:00,3060
2020-03-17 01:30:00,3335
2020-03-17 01:45:00,3714
2020-03-17 02:00:00,4012
2020-03-17 02:15:00,4151
2020-03-17 02:30:00,4172
2020-03-17 02:45:00,4162
2020-03-17 03:00:00,4202
2020-03-17 03:15:00,4233
2020-03-17 03:30:00,4344
2020-03-17 03:45:00,4425
2020-03-17 04:00:00,4676
2020-03-17 04:15:00,4976
2020-03-17 04:30:00,5357
2020-03-17 04:45:00,5778
2020-03-17 05:00:00,6188
2020-03-17 05:15:00,6421
2020-03-17 05:30:00,6608
2020-03-17 05:45:00,6728
2020-03-17 06:00:00,6774
2020-03-17 06:15:00,6888
2020-03-17 06:30:00,7035
2020-03-17 06:45:00,6992
2020-03-17 07:00:00,6972
2020-03-17 07:15:00,6750
2020-03-17 07:30:00,6652
2020-03-17 07:45:00,6640
2020-03-17 08:00:00,6645
2020-03-17 08:15:00,6567
2020-03-17 08:30:00,6733
2020-03-17 08:45:00,6820
2020-03-17 09:00:00,7090
2020-03-17 09:15:00,7412
2020-03-17 09:30:00,7640
2020-03-17 09:45:00,8051
2020-03-17 10:00:00,8484
2020-03-17 10:15:00,8941
2020-03-17 10:30:00,8959
2020-03-17 10:45:00,9412
2020-03-17 11:00:00,9626
2020-03-17 11:15:00,9885
2020-03-17 11:30:00,9880
2020-03-17 11:45:00,10091
2020-03-17 12:00:00,10041
2020-03-17 12:15:00,10136
2020-03-17 12:30:00,10178
2020-03-17 12:45:00,9948
2020-03-17 13:00:00,9858
2020-03-17 13:15:00,9826
2020-03-17 13:30:00,9648
2020-03-17 13:45:00,9482
2020-03-17 14:00:00,9268
2020-03-17 14:15:00,9084
2020-03-17 14:30:00,9197
2020-03-17 14:45:00,9043
2020-03-17 15:00:00,8844
2020-03-17 15:15:00,8387
2020-03-17 15:30:00,8014
2020-03-17 15:45:00,7600
2020-03-17 16:00:00,7352
2020-03-17 16:15:00,7197
2020-03-17 16:30:00,6992
2020-03-17 16:45:00,6865
2020-03-17 17:00:00,6780
2020-03-17 17:15:00,6789
2020-03-17 17:30:00,6959
2020-03-17 17:45:00,7088
2020-03-17 18:00:00,7258
2020-03-17 18:15:00,7591
2020-03-17 18:30:00,7815
2020-03-17 18:45:00,8063
2020-03-17 19:00:00,8351
2020-03-17 19:15:00,8479
2020-03-17 19:30:00,8801
2020-03-17 19:45:00,9182
2020-03-17 20:00:00,9348
2020-03-17 20:15:00,9508
2020-03-17 20:30:00,9782
2020-03-17 20:45:00,10242
2020-03-17 21:00:00,10338
2020-03-17 21:15:00,10791
2020-03-17 21:30:00,11189
2020-03-17 21:45:00,11524
2020-03-17 22:00:00,11846
2020-03-17 22:15:00,12299
2020-03-17 22:30:00,12690
2020-03-17 22:45:00,12964
2020-03-17 23:00:00,13150
2020-03-17 23:15:00,13111
2020-03-17 23:30:00,13334
2020-03-17 23:45:00,13724
2020-03-18 00:00:00,13835
2020-03-18 00:15:00,14280
2020-03-18 00:30:00,14565
2020-03-18 00:45:00,14860
2020-03-18 01:00:00,15269
2020-03-18 01:15:00,15495
2020-03-18 01:30:00,15650
2020-03-18 01:45:00,15821
2020-03-18 02:00:00,15901
2020-03-18 02:15:00,16097
2020-03-18 02:30:00,16210
2020-03-18 02:45:00,16300
2020-03-18 03:00:00,16519
2020-03-18 03:15:00,16883
2020-03-18 03:30:00,17235
2020-03-18 03:45:00,17584
