Date,Day ahead/Wind Onshore in MAW
2016-05-06 12:15:00,8339
2016-05-06 12:30:00,8416
2016-05-06 12:45:00,8590
2016-05-06 13:00:00,8743
2016-05-06 13:15:00,8768
2016-05-06 13:30:00,8797
2016-05-06 13:45:00,8860
2016-05-06 14:00:00,8921
2016-05-06 14:15:00,8944
2016-05-06 14:30:00,8965
2016-05-06 14:45:00,8981
2016-05-06 15:00:00,8998
2016-05-06 15:15:00,8899
2016-05-06 15:30:00,8800
2016-05-06 15:45:00,8705
2016-05-06 16:00:00,8645
2016-05-06 16:15:00,8380
2016-05-06 16:30:00,8124
2016-05-06 16:45:00,8060
2016-05-06 17:00:00,8015
2016-05-06 17:15:00,8127
2016-05-06 17:30:00,8242
2016-05-06 17:45:00,8359
2016-05-06 18:00:00,8546
2016-05-06 18:15:00,8975
2016-05-06 18:30:00,9397
2016-05-06 18:45:00,9772
2016-05-06 19:00:00,10152
2016-05-06 19:15:00,10462
2016-05-06 19:30:00,10773
2016-05-06 19:45:00,11116
2016-05-06 20:00:00,11439
2016-05-06 20:15:00,11555
2016-05-06 20:30:00,11667
2016-05-06 20:45:00,11865
2016-05-06 21:00:00,12020
2016-05-06 21:15:00,11936
2016-05-06 21:30:00,11848
2016-05-06 21:45:00,11716
2016-05-06 22:00:00,11629
2016-05-06 22:15:00,11501
2016-05-06 22:30:00,11375
2016-05-06 22:45:00,11300
2016-05-06 23:00:00,11217
2016-05-06 23:15:00,11050
2016-05-06 23:30:00,10878
2016-05-06 23:45:00,10712
2016-05-07 00:00:00,10646
2016-05-07 00:15:00,10535
2016-05-07 00:30:00,10430
2016-05-07 00:45:00,10364
2016-05-07 01:00:00,10306
2016-05-07 01:15:00,10231
2016-05-07 01:30:00,10149
2016-05-07 01:45:00,10031
2016-05-07 02:00:00,9899
2016-05-07 02:15:00,9782
2016-05-07 02:30:00,9659
2016-05-07 02:45:00,9547
2016-05-07 03:00:00,9426
2016-05-07 03:15:00,9302
2016-05-07 03:30:00,9168
2016-05-07 03:45:00,9060
2016-05-07 04:00:00,8944
2016-05-07 04:15:00,8799
2016-05-07 04:30:00,8655
2016-05-07 04:45:00,8463
2016-05-07 05:00:00,8267
2016-05-07 05:15:00,7888
2016-05-07 05:30:00,7511
2016-05-07 05:45:00,7209
2016-05-07 06:00:00,6932
2016-05-07 06:15:00,6656
2016-05-07 06:30:00,6383
2016-05-07 06:45:00,6056
2016-05-07 07:00:00,5759
2016-05-07 07:15:00,5567
2016-05-07 07:30:00,5375
2016-05-07 07:45:00,5420
2016-05-07 08:00:00,5497
2016-05-07 08:15:00,5631
2016-05-07 08:30:00,5758
2016-05-07 08:45:00,5841
2016-05-07 09:00:00,5951
2016-05-07 09:15:00,6304
2016-05-07 09:30:00,6664
2016-05-07 09:45:00,7018
2016-05-07 10:00:00,7378
2016-05-07 10:15:00,7896
2016-05-07 10:30:00,8427
2016-05-07 10:45:00,8821
2016-05-07 11:00:00,9203
2016-05-07 11:15:00,9444
2016-05-07 11:30:00,9683
2016-05-07 11:45:00,9846
2016-05-07 12:00:00,9974
2016-05-07 12:15:00,10034
2016-05-07 12:30:00,10095
2016-05-07 12:45:00,10191
2016-05-07 13:00:00,10252
2016-05-07 13:15:00,10279
2016-05-07 13:30:00,10303
2016-05-07 13:45:00,10287
2016-05-07 14:00:00,10253
2016-05-07 14:15:00,10197
2016-05-07 14:30:00,10142
2016-05-07 14:45:00,10128
2016-05-07 15:00:00,10111
2016-05-07 15:15:00,10115
2016-05-07 15:30:00,10120
2016-05-07 15:45:00,10118
2016-05-07 16:00:00,10131
2016-05-07 16:15:00,10135
2016-05-07 16:30:00,10139
2016-05-07 16:45:00,10143
2016-05-07 17:00:00,10168
2016-05-07 17:15:00,10207
2016-05-07 17:30:00,10244
2016-05-07 17:45:00,10311
2016-05-07 18:00:00,10438
2016-05-07 18:15:00,10675
2016-05-07 18:30:00,10919
2016-05-07 18:45:00,11355
2016-05-07 19:00:00,11790
2016-05-07 19:15:00,12027
2016-05-07 19:30:00,12266
2016-05-07 19:45:00,12510
2016-05-07 20:00:00,12752
2016-05-07 20:15:00,12896
2016-05-07 20:30:00,13040
2016-05-07 20:45:00,13184
2016-05-07 21:00:00,13299
2016-05-07 21:15:00,13220
2016-05-07 21:30:00,13142
2016-05-07 21:45:00,13063
2016-05-07 22:00:00,13798
2016-05-07 22:15:00,13661
2016-05-07 22:30:00,13518
2016-05-07 22:45:00,13357
2016-05-07 23:00:00,13199
2016-05-07 23:15:00,13045
2016-05-07 23:30:00,12889
2016-05-07 23:45:00,12752
2016-05-08 00:00:00,12668
2016-05-08 00:15:00,12525
2016-05-08 00:30:00,12374
2016-05-08 00:45:00,12215
2016-05-08 01:00:00,12066
2016-05-08 01:15:00,11944
2016-05-08 01:30:00,11824
2016-05-08 01:45:00,11693
2016-05-08 02:00:00,11567
2016-05-08 02:15:00,11486
2016-05-08 02:30:00,11404
2016-05-08 02:45:00,11310
2016-05-08 03:00:00,11201
2016-05-08 03:15:00,11082
2016-05-08 03:30:00,10963
2016-05-08 03:45:00,10813
2016-05-08 04:00:00,10663
2016-05-08 04:15:00,10478
2016-05-08 04:30:00,10292
2016-05-08 04:45:00,10031
2016-05-08 05:00:00,9788
2016-05-08 05:15:00,9475
2016-05-08 05:30:00,9172
2016-05-08 05:45:00,8816
2016-05-08 06:00:00,8511
2016-05-08 06:15:00,8399
2016-05-08 06:30:00,8287
2016-05-08 06:45:00,8307
2016-05-08 07:00:00,8381
2016-05-08 07:15:00,8610
2016-05-08 07:30:00,8847
2016-05-08 07:45:00,9275
2016-05-08 08:00:00,9745
2016-05-08 08:15:00,10342
2016-05-08 08:30:00,10960
2016-05-08 08:45:00,11450
2016-05-08 09:00:00,11941
2016-05-08 09:15:00,12572
2016-05-08 09:30:00,13222
2016-05-08 09:45:00,13643
2016-05-08 10:00:00,14062
2016-05-08 10:15:00,14502
2016-05-08 10:30:00,14937
2016-05-08 10:45:00,15260
2016-05-08 11:00:00,15551
2016-05-08 11:15:00,15787
2016-05-08 11:30:00,16018
2016-05-08 11:45:00,16178
2016-05-08 12:00:00,16316
2016-05-08 12:15:00,16349
2016-05-08 12:30:00,16384
2016-05-08 12:45:00,16415
2016-05-08 13:00:00,16414
2016-05-08 13:15:00,16361
2016-05-08 13:30:00,16316
2016-05-08 13:45:00,16251
2016-05-08 14:00:00,16166
2016-05-08 14:15:00,15973
2016-05-08 14:30:00,15776
2016-05-08 14:45:00,15710
2016-05-08 15:00:00,15639
2016-05-08 15:15:00,15469
2016-05-08 15:30:00,15298
2016-05-08 15:45:00,15131
2016-05-08 16:00:00,14984
2016-05-08 16:15:00,14728
2016-05-08 16:30:00,14478
2016-05-08 16:45:00,14238
2016-05-08 17:00:00,14021
2016-05-08 17:15:00,13720
2016-05-08 17:30:00,13418
2016-05-08 17:45:00,13308
2016-05-08 18:00:00,13303
2016-05-08 18:15:00,13276
2016-05-08 18:30:00,13239
2016-05-08 18:45:00,13310
2016-05-08 19:00:00,13383
2016-05-08 19:15:00,13507
2016-05-08 19:30:00,13628
2016-05-08 19:45:00,13778
2016-05-08 20:00:00,13921
2016-05-08 20:15:00,13950
2016-05-08 20:30:00,13984
2016-05-08 20:45:00,13989
2016-05-08 21:00:00,13998
2016-05-08 21:15:00,13852
2016-05-08 21:30:00,13709
2016-05-08 21:45:00,13544
2016-05-08 22:00:00,14027
2016-05-08 22:15:00,13832
2016-05-08 22:30:00,13638
2016-05-08 22:45:00,13407
2016-05-08 23:00:00,13179
2016-05-08 23:15:00,13051
2016-05-08 23:30:00,12923
2016-05-08 23:45:00,12663
2016-05-09 00:00:00,12541
2016-05-09 00:15:00,12488
2016-05-09 00:30:00,12423
2016-05-09 00:45:00,12298
2016-05-09 01:00:00,12163
2016-05-09 01:15:00,12052
2016-05-09 01:30:00,11933
2016-05-09 01:45:00,11889
2016-05-09 02:00:00,11840
2016-05-09 02:15:00,11720
2016-05-09 02:30:00,11603
2016-05-09 02:45:00,11502
2016-05-09 03:00:00,11390
2016-05-09 03:15:00,11315
2016-05-09 03:30:00,11244
2016-05-09 03:45:00,11073
2016-05-09 04:00:00,10898
2016-05-09 04:15:00,10756
2016-05-09 04:30:00,10614
2016-05-09 04:45:00,10308
2016-05-09 05:00:00,10015
2016-05-09 05:15:00,9770
2016-05-09 05:30:00,9517
2016-05-09 05:45:00,9154
2016-05-09 06:00:00,8839
2016-05-09 06:15:00,8668
2016-05-09 06:30:00,8501
2016-05-09 06:45:00,8552
2016-05-09 07:00:00,8628
2016-05-09 07:15:00,8977
2016-05-09 07:30:00,9331
2016-05-09 07:45:00,9633
2016-05-09 08:00:00,9964
2016-05-09 08:15:00,10459
2016-05-09 08:30:00,10984
2016-05-09 08:45:00,11374
2016-05-09 09:00:00,11755
2016-05-09 09:15:00,12055
2016-05-09 09:30:00,12349
2016-05-09 09:45:00,12631
2016-05-09 10:00:00,12908
2016-05-09 10:15:00,13172
2016-05-09 10:30:00,13452
2016-05-09 10:45:00,13733
2016-05-09 11:00:00,13988
2016-05-09 11:15:00,14131
2016-05-09 11:30:00,14274
2016-05-09 11:45:00,14371
2016-05-09 12:00:00,14414
2016-05-09 12:15:00,14404
2016-05-09 12:30:00,14391
2016-05-09 12:45:00,14336
2016-05-09 13:00:00,14248
2016-05-09 13:15:00,14139
2016-05-09 13:30:00,14027
2016-05-09 13:45:00,13895
2016-05-09 14:00:00,13760
2016-05-09 14:15:00,13621
2016-05-09 14:30:00,13485
2016-05-09 14:45:00,13338
2016-05-09 15:00:00,13192
2016-05-09 15:15:00,13043
2016-05-09 15:30:00,12888
2016-05-09 15:45:00,12585
2016-05-09 16:00:00,12306
2016-05-09 16:15:00,12129
2016-05-09 16:30:00,11942
2016-05-09 16:45:00,11530
2016-05-09 17:00:00,11164
2016-05-09 17:15:00,10871
2016-05-09 17:30:00,10587
2016-05-09 17:45:00,10496
2016-05-09 18:00:00,10477
2016-05-09 18:15:00,10621
2016-05-09 18:30:00,10760
2016-05-09 18:45:00,10880
2016-05-09 19:00:00,11016
2016-05-09 19:15:00,11183
2016-05-09 19:30:00,11351
2016-05-09 19:45:00,11468
2016-05-09 20:00:00,11573
2016-05-09 20:15:00,11596
2016-05-09 20:30:00,11624
2016-05-09 20:45:00,11672
2016-05-09 21:00:00,11712
2016-05-09 21:15:00,11658
2016-05-09 21:30:00,11605
2016-05-09 21:45:00,11537
2016-05-09 22:00:00,11558
2016-05-09 22:15:00,11417
2016-05-09 22:30:00,11279
2016-05-09 22:45:00,11157
2016-05-09 23:00:00,11031
2016-05-09 23:15:00,10946
2016-05-09 23:30:00,10859
2016-05-09 23:45:00,10811
2016-05-10 00:00:00,10857
2016-05-10 00:15:00,10788
2016-05-10 00:30:00,10708
2016-05-10 00:45:00,10582
2016-05-10 01:00:00,10459
2016-05-10 01:15:00,10354
2016-05-10 01:30:00,10249
2016-05-10 01:45:00,10181
2016-05-10 02:00:00,10102
2016-05-10 02:15:00,9965
2016-05-10 02:30:00,9828
2016-05-10 02:45:00,9735
2016-05-10 03:00:00,9620
2016-05-10 03:15:00,9501
2016-05-10 03:30:00,9378
2016-05-10 03:45:00,9264
2016-05-10 04:00:00,9146
2016-05-10 04:15:00,8956
2016-05-10 04:30:00,8764
2016-05-10 04:45:00,8580
2016-05-10 05:00:00,8416
2016-05-10 05:15:00,8125
2016-05-10 05:30:00,7830
2016-05-10 05:45:00,7582
2016-05-10 06:00:00,7382
2016-05-10 06:15:00,7174
2016-05-10 06:30:00,6966
2016-05-10 06:45:00,6869
2016-05-10 07:00:00,6797
2016-05-10 07:15:00,6910
2016-05-10 07:30:00,7016
2016-05-10 07:45:00,7280
2016-05-10 08:00:00,7557
2016-05-10 08:15:00,7848
2016-05-10 08:30:00,8154
2016-05-10 08:45:00,8407
2016-05-10 09:00:00,8652
2016-05-10 09:15:00,8859
2016-05-10 09:30:00,9063
2016-05-10 09:45:00,9239
2016-05-10 10:00:00,9401
2016-05-10 10:15:00,9473
2016-05-10 10:30:00,9548
2016-05-10 10:45:00,9583
2016-05-10 11:00:00,9610
2016-05-10 11:15:00,9590
2016-05-10 11:30:00,9570
2016-05-10 11:45:00,9522
2016-05-10 12:00:00,9461
2016-05-10 12:15:00,9345
2016-05-10 12:30:00,9224
2016-05-10 12:45:00,9150
2016-05-10 13:00:00,9062
2016-05-10 13:15:00,8942
2016-05-10 13:30:00,8818
2016-05-10 13:45:00,8709
2016-05-10 14:00:00,8591
2016-05-10 14:15:00,8461
2016-05-10 14:30:00,8330
2016-05-10 14:45:00,8248
2016-05-10 15:00:00,8162
2016-05-10 15:15:00,8099
2016-05-10 15:30:00,8031
2016-05-10 15:45:00,7935
2016-05-10 16:00:00,7860
2016-05-10 16:15:00,7792
2016-05-10 16:30:00,7719
2016-05-10 16:45:00,7572
2016-05-10 17:00:00,7458
2016-05-10 17:15:00,7400
2016-05-10 17:30:00,7344
2016-05-10 17:45:00,7499
2016-05-10 18:00:00,7727
2016-05-10 18:15:00,7978
2016-05-10 18:30:00,8225
2016-05-10 18:45:00,8430
2016-05-10 19:00:00,8646
2016-05-10 19:15:00,8843
2016-05-10 19:30:00,9039
2016-05-10 19:45:00,9186
2016-05-10 20:00:00,9312
2016-05-10 20:15:00,9370
2016-05-10 20:30:00,9427
2016-05-10 20:45:00,9478
2016-05-10 21:00:00,9489
2016-05-10 21:15:00,9411
2016-05-10 21:30:00,9329
2016-05-10 21:45:00,9216
2016-05-10 22:00:00,9606
2016-05-10 22:15:00,9435
2016-05-10 22:30:00,9266
2016-05-10 22:45:00,9166
2016-05-10 23:00:00,9064
2016-05-10 23:15:00,8939
2016-05-10 23:30:00,8815
2016-05-10 23:45:00,8724
2016-05-11 00:00:00,8773
2016-05-11 00:15:00,8700
2016-05-11 00:30:00,8626
2016-05-11 00:45:00,8525
2016-05-11 01:00:00,8434
2016-05-11 01:15:00,8375
2016-05-11 01:30:00,8313
2016-05-11 01:45:00,8267
2016-05-11 02:00:00,8205
2016-05-11 02:15:00,8115
2016-05-11 02:30:00,8024
2016-05-11 02:45:00,7973
2016-05-11 03:00:00,7904
2016-05-11 03:15:00,7791
2016-05-11 03:30:00,7676
2016-05-11 03:45:00,7582
2016-05-11 04:00:00,7474
2016-05-11 04:15:00,7287
2016-05-11 04:30:00,7100
2016-05-11 04:45:00,6763
2016-05-11 05:00:00,6441
2016-05-11 05:15:00,6093
2016-05-11 05:30:00,5756
2016-05-11 05:45:00,5359
2016-05-11 06:00:00,5005
2016-05-11 06:15:00,4968
2016-05-11 06:30:00,4934
2016-05-11 06:45:00,5139
2016-05-11 07:00:00,5369
2016-05-11 07:15:00,5601
2016-05-11 07:30:00,5837
2016-05-11 07:45:00,6048
2016-05-11 08:00:00,6291
2016-05-11 08:15:00,6538
2016-05-11 08:30:00,6784
2016-05-11 08:45:00,7066
2016-05-11 09:00:00,7352
2016-05-11 09:15:00,7715
2016-05-11 09:30:00,8072
2016-05-11 09:45:00,8548
2016-05-11 10:00:00,9040
2016-05-11 10:15:00,9505
2016-05-11 10:30:00,9984
2016-05-11 10:45:00,10254
2016-05-11 11:00:00,10504
2016-05-11 11:15:00,10683
2016-05-11 11:30:00,10861
2016-05-11 11:45:00,11018
2016-05-11 12:00:00,11143
2016-05-11 12:15:00,11256
2016-05-11 12:30:00,11370
2016-05-11 12:45:00,11431
2016-05-11 13:00:00,11468
2016-05-11 13:15:00,11467
2016-05-11 13:30:00,11459
2016-05-11 13:45:00,11568
2016-05-11 14:00:00,11666
2016-05-11 14:15:00,11790
2016-05-11 14:30:00,11915
2016-05-11 14:45:00,12092
2016-05-11 15:00:00,12271
2016-05-11 15:15:00,12411
2016-05-11 15:30:00,12549
2016-05-11 15:45:00,12579
2016-05-11 16:00:00,12631
2016-05-11 16:15:00,12626
2016-05-11 16:30:00,12618
2016-05-11 16:45:00,12476
2016-05-11 17:00:00,12339
2016-05-11 17:15:00,12344
2016-05-11 17:30:00,12349
2016-05-11 17:45:00,12629
2016-05-11 18:00:00,12970
2016-05-11 18:15:00,13298
2016-05-11 18:30:00,13624
2016-05-11 18:45:00,13936
2016-05-11 19:00:00,14243
2016-05-11 19:15:00,14506
2016-05-11 19:30:00,14769
2016-05-11 19:45:00,14922
2016-05-11 20:00:00,15057
2016-05-11 20:15:00,15167
2016-05-11 20:30:00,15287
2016-05-11 20:45:00,15324
2016-05-11 21:00:00,15338
2016-05-11 21:15:00,15291
2016-05-11 21:30:00,15245
2016-05-11 21:45:00,15197
2016-05-11 22:00:00,14096
2016-05-11 22:15:00,14034
2016-05-11 22:30:00,13977
2016-05-11 22:45:00,13917
2016-05-11 23:00:00,13847
2016-05-11 23:15:00,13776
2016-05-11 23:30:00,13707
2016-05-11 23:45:00,13706
2016-05-12 00:00:00,13776
2016-05-12 00:15:00,13728
2016-05-12 00:30:00,13681
2016-05-12 00:45:00,13632
2016-05-12 01:00:00,13585
2016-05-12 01:15:00,13509
2016-05-12 01:30:00,13426
2016-05-12 01:45:00,13343
2016-05-12 02:00:00,13245
2016-05-12 02:15:00,13174
2016-05-12 02:30:00,13107
2016-05-12 02:45:00,13036
2016-05-12 03:00:00,12944
2016-05-12 03:15:00,12798
2016-05-12 03:30:00,12656
2016-05-12 03:45:00,12512
2016-05-12 04:00:00,12361
2016-05-12 04:15:00,12171
2016-05-12 04:30:00,11984
2016-05-12 04:45:00,11799
2016-05-12 05:00:00,11632
2016-05-12 05:15:00,11373
2016-05-12 05:30:00,11116
2016-05-12 05:45:00,10829
2016-05-12 06:00:00,10578
2016-05-12 06:15:00,10537
2016-05-12 06:30:00,10495
2016-05-12 06:45:00,10604
2016-05-12 07:00:00,10743
2016-05-12 07:15:00,10938
2016-05-12 07:30:00,11144
2016-05-12 07:45:00,11250
2016-05-12 08:00:00,11364
2016-05-12 08:15:00,11556
2016-05-12 08:30:00,11748
2016-05-12 08:45:00,11943
2016-05-12 09:00:00,12139
2016-05-12 09:15:00,12336
2016-05-12 09:30:00,12541
2016-05-12 09:45:00,12745
2016-05-12 10:00:00,12943
2016-05-12 10:15:00,13090
2016-05-12 10:30:00,13253
2016-05-12 10:45:00,13416
2016-05-12 11:00:00,13549
2016-05-12 11:15:00,13605
2016-05-12 11:30:00,13657
2016-05-12 11:45:00,13709
2016-05-12 12:00:00,13757
2016-05-12 12:15:00,13668
2016-05-12 12:30:00,13578
2016-05-12 12:45:00,13488
2016-05-12 13:00:00,13394
2016-05-12 13:15:00,13283
2016-05-12 13:30:00,13167
2016-05-12 13:45:00,13051
2016-05-12 14:00:00,12939
2016-05-12 14:15:00,12826
2016-05-12 14:30:00,12711
2016-05-12 14:45:00,12597
2016-05-12 15:00:00,12489
2016-05-12 15:15:00,12361
2016-05-12 15:30:00,12233
2016-05-12 15:45:00,12103
2016-05-12 16:00:00,11978
2016-05-12 16:15:00,11749
2016-05-12 16:30:00,11522
2016-05-12 16:45:00,11247
2016-05-12 17:00:00,10991
2016-05-12 17:15:00,10783
2016-05-12 17:30:00,10569
2016-05-12 17:45:00,10449
2016-05-12 18:00:00,10369
2016-05-12 18:15:00,10381
2016-05-12 18:30:00,10389
2016-05-12 18:45:00,10414
2016-05-12 19:00:00,10432
2016-05-12 19:15:00,10293
2016-05-12 19:30:00,10156
2016-05-12 19:45:00,10020
2016-05-12 20:00:00,9870
2016-05-12 20:15:00,9720
2016-05-12 20:30:00,9574
2016-05-12 20:45:00,9424
2016-05-12 21:00:00,9276
2016-05-12 21:15:00,9108
2016-05-12 21:30:00,8936
2016-05-12 21:45:00,8767
2016-05-12 22:00:00,8538
2016-05-12 22:15:00,8411
2016-05-12 22:30:00,8283
2016-05-12 22:45:00,8155
2016-05-12 23:00:00,8023
2016-05-12 23:15:00,7894
2016-05-12 23:30:00,7762
2016-05-12 23:45:00,7651
2016-05-13 00:00:00,7551
2016-05-13 00:15:00,7404
2016-05-13 00:30:00,7262
2016-05-13 00:45:00,7115
2016-05-13 01:00:00,6988
2016-05-13 01:15:00,6853
2016-05-13 01:30:00,6716
2016-05-13 01:45:00,6577
2016-05-13 02:00:00,6435
2016-05-13 02:15:00,6284
2016-05-13 02:30:00,6135
2016-05-13 02:45:00,5980
2016-05-13 03:00:00,5807
2016-05-13 03:15:00,5602
2016-05-13 03:30:00,5400
2016-05-13 03:45:00,5198
2016-05-13 04:00:00,4990
2016-05-13 04:15:00,4743
2016-05-13 04:30:00,4491
2016-05-13 04:45:00,4237
2016-05-13 05:00:00,3989
2016-05-13 05:15:00,3775
2016-05-13 05:30:00,3561
2016-05-13 05:45:00,3338
2016-05-13 06:00:00,3133
2016-05-13 06:15:00,3071
2016-05-13 06:30:00,3007
2016-05-13 06:45:00,2947
2016-05-13 07:00:00,2903
2016-05-13 07:15:00,2933
2016-05-13 07:30:00,2959
2016-05-13 07:45:00,2988
2016-05-13 08:00:00,3029
2016-05-13 08:15:00,3123
2016-05-13 08:30:00,3219
2016-05-13 08:45:00,3319
2016-05-13 09:00:00,3418
2016-05-13 09:15:00,3679
2016-05-13 09:30:00,3944
2016-05-13 09:45:00,4203
2016-05-13 10:00:00,4461
2016-05-13 10:15:00,4733
2016-05-13 10:30:00,5009
2016-05-13 10:45:00,5283
2016-05-13 11:00:00,5550
2016-05-13 11:15:00,5820
2016-05-13 11:30:00,6092
2016-05-13 11:45:00,6365
2016-05-13 12:00:00,6645
2016-05-13 12:15:00,6914
2016-05-13 12:30:00,7186
2016-05-13 12:45:00,7462
2016-05-13 13:00:00,7747
2016-05-13 13:15:00,8010
2016-05-13 13:30:00,8259
2016-05-13 13:45:00,8514
2016-05-13 14:00:00,8760
2016-05-13 14:15:00,8994
2016-05-13 14:30:00,9235
2016-05-13 14:45:00,9486
2016-05-13 15:00:00,9710
2016-05-13 15:15:00,9776
2016-05-13 15:30:00,9839
2016-05-13 15:45:00,9902
2016-05-13 16:00:00,9966
2016-05-13 16:15:00,9948
2016-05-13 16:30:00,9931
2016-05-13 16:45:00,9884
2016-05-13 17:00:00,9847
2016-05-13 17:15:00,9802
2016-05-13 17:30:00,9764
2016-05-13 17:45:00,9732
2016-05-13 18:00:00,9707
2016-05-13 18:15:00,9704
2016-05-13 18:30:00,9701
2016-05-13 18:45:00,9723
2016-05-13 19:00:00,9785
2016-05-13 19:15:00,9861
2016-05-13 19:30:00,9935
2016-05-13 19:45:00,10003
2016-05-13 20:00:00,10072
2016-05-13 20:15:00,10152
2016-05-13 20:30:00,10238
2016-05-13 20:45:00,10319
2016-05-13 21:00:00,10404
2016-05-13 21:15:00,10485
2016-05-13 21:30:00,10568
2016-05-13 21:45:00,10645
2016-05-13 22:00:00,10450
2016-05-13 22:15:00,10527
2016-05-13 22:30:00,10608
2016-05-13 22:45:00,10685
2016-05-13 23:00:00,10762
2016-05-13 23:15:00,10873
2016-05-13 23:30:00,10986
2016-05-13 23:45:00,11099
2016-05-14 00:00:00,11202
2016-05-14 00:15:00,11297
2016-05-14 00:30:00,11403
2016-05-14 00:45:00,11511
2016-05-14 01:00:00,11700
2016-05-14 01:15:00,11821
2016-05-14 01:30:00,11943
2016-05-14 01:45:00,12062
2016-05-14 02:00:00,12177
2016-05-14 02:15:00,12255
2016-05-14 02:30:00,12328
2016-05-14 02:45:00,12407
2016-05-14 03:00:00,12470
2016-05-14 03:15:00,12517
2016-05-14 03:30:00,12562
2016-05-14 03:45:00,12615
2016-05-14 04:00:00,12653
2016-05-14 04:15:00,12763
2016-05-14 04:30:00,12879
2016-05-14 04:45:00,12997
2016-05-14 05:00:00,13113
2016-05-14 05:15:00,13227
2016-05-14 05:30:00,13333
2016-05-14 05:45:00,13439
2016-05-14 06:00:00,13530
2016-05-14 06:15:00,13557
2016-05-14 06:30:00,13584
2016-05-14 06:45:00,13608
2016-05-14 07:00:00,13637
2016-05-14 07:15:00,13667
2016-05-14 07:30:00,13701
2016-05-14 07:45:00,13740
2016-05-14 08:00:00,13784
2016-05-14 08:15:00,13822
2016-05-14 08:30:00,13866
2016-05-14 08:45:00,13912
2016-05-14 09:00:00,13964
2016-05-14 09:15:00,14027
2016-05-14 09:30:00,14100
2016-05-14 09:45:00,14173
2016-05-14 10:00:00,14252
2016-05-14 10:15:00,14317
2016-05-14 10:30:00,14379
2016-05-14 10:45:00,14444
2016-05-14 11:00:00,14523
2016-05-14 11:15:00,14666
2016-05-14 11:30:00,14814
2016-05-14 11:45:00,14966
2016-05-14 12:00:00,15118
2016-05-14 12:15:00,15296
2016-05-14 12:30:00,15473
2016-05-14 12:45:00,15653
2016-05-14 13:00:00,15849
2016-05-14 13:15:00,16016
2016-05-14 13:30:00,16192
2016-05-14 13:45:00,16364
2016-05-14 14:00:00,16514
2016-05-14 14:15:00,16633
2016-05-14 14:30:00,16757
2016-05-14 14:45:00,16875
2016-05-14 15:00:00,16952
2016-05-14 15:15:00,16826
2016-05-14 15:30:00,16699
2016-05-14 15:45:00,16572
2016-05-14 16:00:00,16432
2016-05-14 16:15:00,16247
2016-05-14 16:30:00,16043
2016-05-14 16:45:00,15845
2016-05-14 17:00:00,15646
2016-05-14 17:15:00,15396
2016-05-14 17:30:00,15143
2016-05-14 17:45:00,14898
2016-05-14 18:00:00,14665
2016-05-14 18:15:00,14457
2016-05-14 18:30:00,14246
2016-05-14 18:45:00,14032
2016-05-14 19:00:00,13901
2016-05-14 19:15:00,13798
2016-05-14 19:30:00,13688
2016-05-14 19:45:00,13579
2016-05-14 20:00:00,13499
2016-05-14 20:15:00,13488
2016-05-14 20:30:00,13479
2016-05-14 20:45:00,13466
2016-05-14 21:00:00,13470
2016-05-14 21:15:00,13501
2016-05-14 21:30:00,13532
2016-05-14 21:45:00,13566
2016-05-14 22:00:00,12398
2016-05-14 22:15:00,12393
2016-05-14 22:30:00,12391
2016-05-14 22:45:00,12392
2016-05-14 23:00:00,12390
2016-05-14 23:15:00,12418
2016-05-14 23:30:00,12448
2016-05-14 23:45:00,12482
2016-05-15 00:00:00,12502
2016-05-15 00:15:00,12519
2016-05-15 00:30:00,12545
2016-05-15 00:45:00,12567
2016-05-15 01:00:00,12669
2016-05-15 01:15:00,12759
2016-05-15 01:30:00,12847
2016-05-15 01:45:00,12934
2016-05-15 02:00:00,13023
2016-05-15 02:15:00,13094
2016-05-15 02:30:00,13163
2016-05-15 02:45:00,13235
2016-05-15 03:00:00,13308
2016-05-15 03:15:00,13314
2016-05-15 03:30:00,13322
2016-05-15 03:45:00,13331
2016-05-15 04:00:00,13344
2016-05-15 04:15:00,13387
2016-05-15 04:30:00,13435
2016-05-15 04:45:00,13486
2016-05-15 05:00:00,13533
2016-05-15 05:15:00,13665
2016-05-15 05:30:00,13795
2016-05-15 05:45:00,13928
2016-05-15 06:00:00,14032
2016-05-15 06:15:00,14102
2016-05-15 06:30:00,14177
2016-05-15 06:45:00,14252
2016-05-15 07:00:00,14320
2016-05-15 07:15:00,14423
2016-05-15 07:30:00,14533
2016-05-15 07:45:00,14644
2016-05-15 08:00:00,14743
2016-05-15 08:15:00,14815
2016-05-15 08:30:00,14894
2016-05-15 08:45:00,14972
2016-05-15 09:00:00,15055
2016-05-15 09:15:00,15238
2016-05-15 09:30:00,15422
2016-05-15 09:45:00,15601
2016-05-15 10:00:00,15795
2016-05-15 10:15:00,15985
2016-05-15 10:30:00,16182
2016-05-15 10:45:00,16375
2016-05-15 11:00:00,16561
2016-05-15 11:15:00,16763
2016-05-15 11:30:00,16967
2016-05-15 11:45:00,17168
2016-05-15 12:00:00,17350
2016-05-15 12:15:00,17421
2016-05-15 12:30:00,17484
2016-05-15 12:45:00,17551
2016-05-15 13:00:00,17658
2016-05-15 13:15:00,17708
2016-05-15 13:30:00,17756
2016-05-15 13:45:00,17807
2016-05-15 14:00:00,17835
2016-05-15 14:15:00,17783
