Date,Day ahead/Wind Onshore in MAW
2017-05-03 06:30:00,6038
2017-05-03 06:45:00,5979
2017-05-03 07:00:00,5893
2017-05-03 07:15:00,5879
2017-05-03 07:30:00,5865
2017-05-03 07:45:00,5850
2017-05-03 08:00:00,5852
2017-05-03 08:15:00,5906
2017-05-03 08:30:00,5961
2017-05-03 08:45:00,6018
2017-05-03 09:00:00,6084
2017-05-03 09:15:00,6206
2017-05-03 09:30:00,6327
2017-05-03 09:45:00,6442
2017-05-03 10:00:00,6575
2017-05-03 10:15:00,6730
2017-05-03 10:30:00,6888
2017-05-03 10:45:00,7050
2017-05-03 11:00:00,7216
2017-05-03 11:15:00,7403
2017-05-03 11:30:00,7587
2017-05-03 11:45:00,7771
2017-05-03 12:00:00,7964
2017-05-03 12:15:00,8197
2017-05-03 12:30:00,8435
2017-05-03 12:45:00,8676
2017-05-03 13:00:00,8915
2017-05-03 13:15:00,9128
2017-05-03 13:30:00,9343
2017-05-03 13:45:00,9555
2017-05-03 14:00:00,9762
2017-05-03 14:15:00,9962
2017-05-03 14:30:00,10169
2017-05-03 14:45:00,10371
2017-05-03 15:00:00,10555
2017-05-03 15:15:00,10690
2017-05-03 15:30:00,10825
2017-05-03 15:45:00,10960
2017-05-03 16:00:00,11091
2017-05-03 16:15:00,11175
2017-05-03 16:30:00,11258
2017-05-03 16:45:00,11351
2017-05-03 17:00:00,11437
2017-05-03 17:15:00,11535
2017-05-03 17:30:00,11629
2017-05-03 17:45:00,11718
2017-05-03 18:00:00,11793
2017-05-03 18:15:00,11895
2017-05-03 18:30:00,11997
2017-05-03 18:45:00,12103
2017-05-03 19:00:00,12238
2017-05-03 19:15:00,12295
2017-05-03 19:30:00,12352
2017-05-03 19:45:00,12403
2017-05-03 20:00:00,12452
2017-05-03 20:15:00,12477
2017-05-03 20:30:00,12507
2017-05-03 20:45:00,12538
2017-05-03 21:00:00,12565
2017-05-03 21:15:00,12508
2017-05-03 21:30:00,12448
2017-05-03 21:45:00,12390
2017-05-03 22:00:00,14211
2017-05-03 22:15:00,14118
2017-05-03 22:30:00,14028
2017-05-03 22:45:00,13937
2017-05-03 23:00:00,13848
2017-05-03 23:15:00,13784
2017-05-03 23:30:00,13721
2017-05-03 23:45:00,13660
2017-05-04 00:00:00,13606
2017-05-04 00:15:00,13576
2017-05-04 00:30:00,13546
2017-05-04 00:45:00,13518
2017-05-04 01:00:00,13533
2017-05-04 01:15:00,13514
2017-05-04 01:30:00,13492
2017-05-04 01:45:00,13476
2017-05-04 02:00:00,13459
2017-05-04 02:15:00,13453
2017-05-04 02:30:00,13449
2017-05-04 02:45:00,13449
2017-05-04 03:00:00,13449
2017-05-04 03:15:00,13449
2017-05-04 03:30:00,13443
2017-05-04 03:45:00,13441
2017-05-04 04:00:00,13448
2017-05-04 04:15:00,13453
2017-05-04 04:30:00,13459
2017-05-04 04:45:00,13468
2017-05-04 05:00:00,13471
2017-05-04 05:15:00,13486
2017-05-04 05:30:00,13505
2017-05-04 05:45:00,13523
2017-05-04 06:00:00,13542
2017-05-04 06:15:00,13639
2017-05-04 06:30:00,13741
2017-05-04 06:45:00,13845
2017-05-04 07:00:00,13949
2017-05-04 07:15:00,14061
2017-05-04 07:30:00,14175
2017-05-04 07:45:00,14288
2017-05-04 08:00:00,14398
2017-05-04 08:15:00,14494
2017-05-04 08:30:00,14595
2017-05-04 08:45:00,14694
2017-05-04 09:00:00,14781
2017-05-04 09:15:00,14879
2017-05-04 09:30:00,14976
2017-05-04 09:45:00,15073
2017-05-04 10:00:00,15168
2017-05-04 10:15:00,15281
2017-05-04 10:30:00,15398
2017-05-04 10:45:00,15512
2017-05-04 11:00:00,15614
2017-05-04 11:15:00,15691
2017-05-04 11:30:00,15766
2017-05-04 11:45:00,15840
2017-05-04 12:00:00,15916
2017-05-04 12:15:00,15915
2017-05-04 12:30:00,15912
2017-05-04 12:45:00,15906
2017-05-04 13:00:00,15898
2017-05-04 13:15:00,15883
2017-05-04 13:30:00,15875
2017-05-04 13:45:00,15860
2017-05-04 14:00:00,15843
2017-05-04 14:15:00,15805
2017-05-04 14:30:00,15768
2017-05-04 14:45:00,15732
2017-05-04 15:00:00,15701
2017-05-04 15:15:00,15670
2017-05-04 15:30:00,15635
2017-05-04 15:45:00,15602
2017-05-04 16:00:00,15572
2017-05-04 16:15:00,15546
2017-05-04 16:30:00,15517
2017-05-04 16:45:00,15481
2017-05-04 17:00:00,15444
2017-05-04 17:15:00,15403
2017-05-04 17:30:00,15360
2017-05-04 17:45:00,15318
2017-05-04 18:00:00,15266
2017-05-04 18:15:00,15145
2017-05-04 18:30:00,15016
2017-05-04 18:45:00,14892
2017-05-04 19:00:00,14794
2017-05-04 19:15:00,14643
2017-05-04 19:30:00,14487
2017-05-04 19:45:00,14334
2017-05-04 20:00:00,14174
2017-05-04 20:15:00,13987
2017-05-04 20:30:00,13799
2017-05-04 20:45:00,13611
2017-05-04 21:00:00,13420
2017-05-04 21:15:00,13212
2017-05-04 21:30:00,13004
2017-05-04 21:45:00,12792
2017-05-04 22:00:00,10740
2017-05-04 22:15:00,10590
2017-05-04 22:30:00,10436
2017-05-04 22:45:00,10284
2017-05-04 23:00:00,10126
2017-05-04 23:15:00,9973
2017-05-04 23:30:00,9814
2017-05-04 23:45:00,9658
2017-05-05 00:00:00,9504
2017-05-05 00:15:00,9357
2017-05-05 00:30:00,9216
2017-05-05 00:45:00,9077
2017-05-05 01:00:00,8952
2017-05-05 01:15:00,8826
2017-05-05 01:30:00,8696
2017-05-05 01:45:00,8569
2017-05-05 02:00:00,8457
2017-05-05 02:15:00,8346
2017-05-05 02:30:00,8241
2017-05-05 02:45:00,8131
2017-05-05 03:00:00,8024
2017-05-05 03:15:00,7893
2017-05-05 03:30:00,7762
2017-05-05 03:45:00,7625
2017-05-05 04:00:00,7502
2017-05-05 04:15:00,7379
2017-05-05 04:30:00,7258
2017-05-05 04:45:00,7140
2017-05-05 05:00:00,7019
2017-05-05 05:15:00,6900
2017-05-05 05:30:00,6777
2017-05-05 05:45:00,6653
2017-05-05 06:00:00,6537
2017-05-05 06:15:00,6425
2017-05-05 06:30:00,6314
2017-05-05 06:45:00,6207
2017-05-05 07:00:00,6100
2017-05-05 07:15:00,5998
2017-05-05 07:30:00,5893
2017-05-05 07:45:00,5790
2017-05-05 08:00:00,5688
2017-05-05 08:15:00,5576
2017-05-05 08:30:00,5463
2017-05-05 08:45:00,5351
2017-05-05 09:00:00,5235
2017-05-05 09:15:00,5143
2017-05-05 09:30:00,5049
2017-05-05 09:45:00,4957
2017-05-05 10:00:00,4865
2017-05-05 10:15:00,4775
2017-05-05 10:30:00,4686
2017-05-05 10:45:00,4595
2017-05-05 11:00:00,4502
2017-05-05 11:15:00,4387
2017-05-05 11:30:00,4271
2017-05-05 11:45:00,4153
2017-05-05 12:00:00,4038
2017-05-05 12:15:00,3944
2017-05-05 12:30:00,3845
2017-05-05 12:45:00,3749
2017-05-05 13:00:00,3659
2017-05-05 13:15:00,3569
2017-05-05 13:30:00,3475
2017-05-05 13:45:00,3385
2017-05-05 14:00:00,3297
2017-05-05 14:15:00,3232
2017-05-05 14:30:00,3175
2017-05-05 14:45:00,3112
2017-05-05 15:00:00,3056
2017-05-05 15:15:00,3008
2017-05-05 15:30:00,2968
2017-05-05 15:45:00,2920
2017-05-05 16:00:00,2875
2017-05-05 16:15:00,2850
2017-05-05 16:30:00,2818
2017-05-05 16:45:00,2789
2017-05-05 17:00:00,2767
2017-05-05 17:15:00,2764
2017-05-05 17:30:00,2763
2017-05-05 17:45:00,2762
2017-05-05 18:00:00,2766
2017-05-05 18:15:00,2813
2017-05-05 18:30:00,2858
2017-05-05 18:45:00,2901
2017-05-05 19:00:00,2940
2017-05-05 19:15:00,2994
2017-05-05 19:30:00,3045
2017-05-05 19:45:00,3094
2017-05-05 20:00:00,3150
2017-05-05 20:15:00,3184
2017-05-05 20:30:00,3223
2017-05-05 20:45:00,3261
2017-05-05 21:00:00,3291
2017-05-05 21:15:00,3279
2017-05-05 21:30:00,3272
2017-05-05 21:45:00,3255
2017-05-05 22:00:00,3163
2017-05-05 22:15:00,3160
2017-05-05 22:30:00,3157
2017-05-05 22:45:00,3152
2017-05-05 23:00:00,3145
2017-05-05 23:15:00,3122
2017-05-05 23:30:00,3101
2017-05-05 23:45:00,3078
2017-05-06 00:00:00,3059
2017-05-06 00:15:00,3068
2017-05-06 00:30:00,3076
2017-05-06 00:45:00,3082
2017-05-06 01:00:00,3090
2017-05-06 01:15:00,3107
2017-05-06 01:30:00,3128
2017-05-06 01:45:00,3151
2017-05-06 02:00:00,3171
2017-05-06 02:15:00,3193
2017-05-06 02:30:00,3211
2017-05-06 02:45:00,3229
2017-05-06 03:00:00,3237
2017-05-06 03:15:00,3215
2017-05-06 03:30:00,3200
2017-05-06 03:45:00,3178
2017-05-06 04:00:00,3161
2017-05-06 04:15:00,3136
2017-05-06 04:30:00,3108
2017-05-06 04:45:00,3080
2017-05-06 05:00:00,3056
2017-05-06 05:15:00,2984
2017-05-06 05:30:00,2914
2017-05-06 05:45:00,2845
2017-05-06 06:00:00,2779
2017-05-06 06:15:00,2740
2017-05-06 06:30:00,2708
2017-05-06 06:45:00,2668
2017-05-06 07:00:00,2645
2017-05-06 07:15:00,2678
2017-05-06 07:30:00,2714
2017-05-06 07:45:00,2747
2017-05-06 08:00:00,2785
2017-05-06 08:15:00,2844
2017-05-06 08:30:00,2900
2017-05-06 08:45:00,2956
2017-05-06 09:00:00,3011
2017-05-06 09:15:00,3054
2017-05-06 09:30:00,3098
2017-05-06 09:45:00,3141
2017-05-06 10:00:00,3180
2017-05-06 10:15:00,3213
2017-05-06 10:30:00,3240
2017-05-06 10:45:00,3276
2017-05-06 11:00:00,3302
2017-05-06 11:15:00,3305
2017-05-06 11:30:00,3309
2017-05-06 11:45:00,3307
2017-05-06 12:00:00,3302
2017-05-06 12:15:00,3298
2017-05-06 12:30:00,3292
2017-05-06 12:45:00,3288
2017-05-06 13:00:00,3287
2017-05-06 13:15:00,3308
2017-05-06 13:30:00,3323
2017-05-06 13:45:00,3342
2017-05-06 14:00:00,3365
2017-05-06 14:15:00,3406
2017-05-06 14:30:00,3448
2017-05-06 14:45:00,3491
2017-05-06 15:00:00,3540
2017-05-06 15:15:00,3599
2017-05-06 15:30:00,3659
2017-05-06 15:45:00,3718
2017-05-06 16:00:00,3786
2017-05-06 16:15:00,3844
2017-05-06 16:30:00,3898
2017-05-06 16:45:00,3953
2017-05-06 17:00:00,4026
2017-05-06 17:15:00,4139
2017-05-06 17:30:00,4253
2017-05-06 17:45:00,4368
2017-05-06 18:00:00,4480
2017-05-06 18:15:00,4611
2017-05-06 18:30:00,4748
2017-05-06 18:45:00,4879
2017-05-06 19:00:00,5057
2017-05-06 19:15:00,5157
2017-05-06 19:30:00,5259
2017-05-06 19:45:00,5361
2017-05-06 20:00:00,5442
2017-05-06 20:15:00,5440
2017-05-06 20:30:00,5435
2017-05-06 20:45:00,5430
2017-05-06 21:00:00,5391
2017-05-06 21:15:00,5235
2017-05-06 21:30:00,5074
2017-05-06 21:45:00,4914
2017-05-06 22:00:00,4250
2017-05-06 22:15:00,4089
2017-05-06 22:30:00,3928
2017-05-06 22:45:00,3767
2017-05-06 23:00:00,3623
2017-05-06 23:15:00,3488
2017-05-06 23:30:00,3351
2017-05-06 23:45:00,3211
2017-05-07 00:00:00,3090
2017-05-07 00:15:00,2975
2017-05-07 00:30:00,2862
2017-05-07 00:45:00,2749
2017-05-07 01:00:00,2651
2017-05-07 01:15:00,2557
2017-05-07 01:30:00,2473
2017-05-07 01:45:00,2381
2017-05-07 02:00:00,2290
2017-05-07 02:15:00,2209
2017-05-07 02:30:00,2125
2017-05-07 02:45:00,2044
2017-05-07 03:00:00,1962
2017-05-07 03:15:00,1891
2017-05-07 03:30:00,1816
2017-05-07 03:45:00,1738
2017-05-07 04:00:00,1668
2017-05-07 04:15:00,1603
2017-05-07 04:30:00,1543
2017-05-07 04:45:00,1483
2017-05-07 05:00:00,1428
2017-05-07 05:15:00,1367
2017-05-07 05:30:00,1312
2017-05-07 05:45:00,1254
2017-05-07 06:00:00,1203
2017-05-07 06:15:00,1195
2017-05-07 06:30:00,1182
2017-05-07 06:45:00,1177
2017-05-07 07:00:00,1175
2017-05-07 07:15:00,1192
2017-05-07 07:30:00,1206
2017-05-07 07:45:00,1225
2017-05-07 08:00:00,1251
2017-05-07 08:15:00,1296
2017-05-07 08:30:00,1342
2017-05-07 08:45:00,1392
2017-05-07 09:00:00,1442
2017-05-07 09:15:00,1510
2017-05-07 09:30:00,1583
2017-05-07 09:45:00,1652
2017-05-07 10:00:00,1730
2017-05-07 10:15:00,1816
2017-05-07 10:30:00,1902
2017-05-07 10:45:00,1991
2017-05-07 11:00:00,2083
2017-05-07 11:15:00,2195
2017-05-07 11:30:00,2309
2017-05-07 11:45:00,2424
2017-05-07 12:00:00,2534
2017-05-07 12:15:00,2672
2017-05-07 12:30:00,2804
2017-05-07 12:45:00,2940
2017-05-07 13:00:00,3086
2017-05-07 13:15:00,3218
2017-05-07 13:30:00,3345
2017-05-07 13:45:00,3476
2017-05-07 14:00:00,3595
2017-05-07 14:15:00,3714
2017-05-07 14:30:00,3830
2017-05-07 14:45:00,3949
2017-05-07 15:00:00,4057
2017-05-07 15:15:00,4128
2017-05-07 15:30:00,4201
2017-05-07 15:45:00,4271
2017-05-07 16:00:00,4336
2017-05-07 16:15:00,4380
2017-05-07 16:30:00,4426
2017-05-07 16:45:00,4471
2017-05-07 17:00:00,4521
2017-05-07 17:15:00,4558
2017-05-07 17:30:00,4604
2017-05-07 17:45:00,4649
2017-05-07 18:00:00,4702
2017-05-07 18:15:00,4762
2017-05-07 18:30:00,4815
2017-05-07 18:45:00,4867
2017-05-07 19:00:00,4966
2017-05-07 19:15:00,5070
2017-05-07 19:30:00,5172
2017-05-07 19:45:00,5275
2017-05-07 20:00:00,5392
2017-05-07 20:15:00,5491
2017-05-07 20:30:00,5594
2017-05-07 20:45:00,5696
2017-05-07 21:00:00,5754
2017-05-07 21:15:00,5779
2017-05-07 21:30:00,5805
2017-05-07 21:45:00,5829
2017-05-07 22:00:00,4733
2017-05-07 22:15:00,4729
2017-05-07 22:30:00,4732
2017-05-07 22:45:00,4731
2017-05-07 23:00:00,4733
2017-05-07 23:15:00,4737
2017-05-07 23:30:00,4740
2017-05-07 23:45:00,4742
2017-05-08 00:00:00,4758
2017-05-08 00:15:00,4777
2017-05-08 00:30:00,4789
2017-05-08 00:45:00,4809
2017-05-08 01:00:00,4854
2017-05-08 01:15:00,4921
2017-05-08 01:30:00,4983
2017-05-08 01:45:00,5041
2017-05-08 02:00:00,5117
2017-05-08 02:15:00,5204
2017-05-08 02:30:00,5296
2017-05-08 02:45:00,5384
2017-05-08 03:00:00,5471
2017-05-08 03:15:00,5533
2017-05-08 03:30:00,5596
2017-05-08 03:45:00,5663
2017-05-08 04:00:00,5731
2017-05-08 04:15:00,5830
2017-05-08 04:30:00,5929
2017-05-08 04:45:00,6032
2017-05-08 05:00:00,6120
2017-05-08 05:15:00,6189
2017-05-08 05:30:00,6259
2017-05-08 05:45:00,6331
2017-05-08 06:00:00,6390
2017-05-08 06:15:00,6481
2017-05-08 06:30:00,6580
2017-05-08 06:45:00,6683
2017-05-08 07:00:00,6807
2017-05-08 07:15:00,6960
2017-05-08 07:30:00,7118
2017-05-08 07:45:00,7272
2017-05-08 08:00:00,7445
2017-05-08 08:15:00,7658
2017-05-08 08:30:00,7873
2017-05-08 08:45:00,8088
2017-05-08 09:00:00,8268
2017-05-08 09:15:00,8385
2017-05-08 09:30:00,8502
2017-05-08 09:45:00,8620
2017-05-08 10:00:00,8733
2017-05-08 10:15:00,8828
2017-05-08 10:30:00,8927
2017-05-08 10:45:00,9021
2017-05-08 11:00:00,9126
2017-05-08 11:15:00,9264
2017-05-08 11:30:00,9392
2017-05-08 11:45:00,9527
2017-05-08 12:00:00,9629
2017-05-08 12:15:00,9717
2017-05-08 12:30:00,9806
2017-05-08 12:45:00,9900
2017-05-08 13:00:00,9984
2017-05-08 13:15:00,10083
2017-05-08 13:30:00,10186
2017-05-08 13:45:00,10292
2017-05-08 14:00:00,10383
2017-05-08 14:15:00,10440
2017-05-08 14:30:00,10495
2017-05-08 14:45:00,10548
2017-05-08 15:00:00,10578
2017-05-08 15:15:00,10475
2017-05-08 15:30:00,10373
2017-05-08 15:45:00,10265
2017-05-08 16:00:00,10157
2017-05-08 16:15:00,9989
2017-05-08 16:30:00,9818
2017-05-08 16:45:00,9646
2017-05-08 17:00:00,9492
2017-05-08 17:15:00,9310
2017-05-08 17:30:00,9129
2017-05-08 17:45:00,8944
2017-05-08 18:00:00,8757
2017-05-08 18:15:00,8525
2017-05-08 18:30:00,8286
2017-05-08 18:45:00,8054
2017-05-08 19:00:00,7901
2017-05-08 19:15:00,7736
2017-05-08 19:30:00,7564
2017-05-08 19:45:00,7392
2017-05-08 20:00:00,7221
2017-05-08 20:15:00,7077
2017-05-08 20:30:00,6935
2017-05-08 20:45:00,6792
2017-05-08 21:00:00,6641
2017-05-08 21:15:00,6471
2017-05-08 21:30:00,6307
2017-05-08 21:45:00,6142
2017-05-08 22:00:00,5346
2017-05-08 22:15:00,5115
2017-05-08 22:30:00,4885
2017-05-08 22:45:00,4689
2017-05-08 23:00:00,4500
2017-05-08 23:15:00,4310
2017-05-08 23:30:00,4130
2017-05-08 23:45:00,3956
2017-05-09 00:00:00,3791
2017-05-09 00:15:00,3646
2017-05-09 00:30:00,3499
2017-05-09 00:45:00,3351
2017-05-09 01:00:00,3197
2017-05-09 01:15:00,3062
2017-05-09 01:30:00,2925
2017-05-09 01:45:00,2791
2017-05-09 02:00:00,2658
2017-05-09 02:15:00,2547
2017-05-09 02:30:00,2434
2017-05-09 02:45:00,2325
2017-05-09 03:00:00,2214
2017-05-09 03:15:00,2076
2017-05-09 03:30:00,1942
2017-05-09 03:45:00,1820
2017-05-09 04:00:00,1707
2017-05-09 04:15:00,1610
2017-05-09 04:30:00,1520
2017-05-09 04:45:00,1398
2017-05-09 05:00:00,1292
2017-05-09 05:15:00,1149
2017-05-09 05:30:00,1015
2017-05-09 05:45:00,866
2017-05-09 06:00:00,739
2017-05-09 06:15:00,748
2017-05-09 06:30:00,762
2017-05-09 06:45:00,779
2017-05-09 07:00:00,815
2017-05-09 07:15:00,869
2017-05-09 07:30:00,918
2017-05-09 07:45:00,983
2017-05-09 08:00:00,1055
2017-05-09 08:15:00,1163
2017-05-09 08:30:00,1275
2017-05-09 08:45:00,1379
2017-05-09 09:00:00,1487
2017-05-09 09:15:00,1613
2017-05-09 09:30:00,1740
2017-05-09 09:45:00,1862
2017-05-09 10:00:00,1979
2017-05-09 10:15:00,2115
2017-05-09 10:30:00,2252
2017-05-09 10:45:00,2383
2017-05-09 11:00:00,2521
2017-05-09 11:15:00,2660
2017-05-09 11:30:00,2798
2017-05-09 11:45:00,2938
2017-05-09 12:00:00,3076
2017-05-09 12:15:00,3239
2017-05-09 12:30:00,3398
2017-05-09 12:45:00,3563
2017-05-09 13:00:00,3729
2017-05-09 13:15:00,3894
2017-05-09 13:30:00,4059
2017-05-09 13:45:00,4227
2017-05-09 14:00:00,4375
2017-05-09 14:15:00,4508
2017-05-09 14:30:00,4642
2017-05-09 14:45:00,4779
2017-05-09 15:00:00,4882
2017-05-09 15:15:00,4893
2017-05-09 15:30:00,4896
2017-05-09 15:45:00,4915
2017-05-09 16:00:00,4922
2017-05-09 16:15:00,4870
2017-05-09 16:30:00,4815
2017-05-09 16:45:00,4749
2017-05-09 17:00:00,4692
2017-05-09 17:15:00,4610
2017-05-09 17:30:00,4535
2017-05-09 17:45:00,4463
2017-05-09 18:00:00,4396
2017-05-09 18:15:00,4361
2017-05-09 18:30:00,4326
2017-05-09 18:45:00,4294
2017-05-09 19:00:00,4328
2017-05-09 19:15:00,4351
2017-05-09 19:30:00,4371
2017-05-09 19:45:00,4397
2017-05-09 20:00:00,4435
2017-05-09 20:15:00,4504
2017-05-09 20:30:00,4573
2017-05-09 20:45:00,4637
2017-05-09 21:00:00,4698
2017-05-09 21:15:00,4758
2017-05-09 21:30:00,4817
2017-05-09 21:45:00,4883
2017-05-09 22:00:00,4377
2017-05-09 22:15:00,4500
2017-05-09 22:30:00,4616
2017-05-09 22:45:00,4744
2017-05-09 23:00:00,4849
2017-05-09 23:15:00,4953
2017-05-09 23:30:00,5053
2017-05-09 23:45:00,5155
2017-05-10 00:00:00,5264
2017-05-10 00:15:00,5359
2017-05-10 00:30:00,5455
2017-05-10 00:45:00,5555
2017-05-10 01:00:00,5627
2017-05-10 01:15:00,5670
2017-05-10 01:30:00,5712
2017-05-10 01:45:00,5753
2017-05-10 02:00:00,5783
2017-05-10 02:15:00,5809
2017-05-10 02:30:00,5835
2017-05-10 02:45:00,5865
2017-05-10 03:00:00,5877
2017-05-10 03:15:00,5817
2017-05-10 03:30:00,5752
2017-05-10 03:45:00,5685
2017-05-10 04:00:00,5617
2017-05-10 04:15:00,5526
2017-05-10 04:30:00,5430
2017-05-10 04:45:00,5335
2017-05-10 05:00:00,5248
2017-05-10 05:15:00,5173
2017-05-10 05:30:00,5098
2017-05-10 05:45:00,5025
2017-05-10 06:00:00,4975
2017-05-10 06:15:00,4992
2017-05-10 06:30:00,5018
2017-05-10 06:45:00,5044
2017-05-10 07:00:00,5087
2017-05-10 07:15:00,5163
2017-05-10 07:30:00,5238
2017-05-10 07:45:00,5317
2017-05-10 08:00:00,5399
2017-05-10 08:15:00,5465
2017-05-10 08:30:00,5532
2017-05-10 08:45:00,5596
2017-05-10 09:00:00,5629
2017-05-10 09:15:00,5569
2017-05-10 09:30:00,5511
2017-05-10 09:45:00,5451
2017-05-10 10:00:00,5383
2017-05-10 10:15:00,5290
2017-05-10 10:30:00,5195
2017-05-10 10:45:00,5104
2017-05-10 11:00:00,5009
2017-05-10 11:15:00,4928
2017-05-10 11:30:00,4849
2017-05-10 11:45:00,4789
2017-05-10 12:00:00,4733
2017-05-10 12:15:00,4661
2017-05-10 12:30:00,4581
2017-05-10 12:45:00,4471
2017-05-10 13:00:00,4397
2017-05-10 13:15:00,4298
2017-05-10 13:30:00,4198
2017-05-10 13:45:00,4091
2017-05-10 14:00:00,3969
2017-05-10 14:15:00,3818
2017-05-10 14:30:00,3662
2017-05-10 14:45:00,3508
2017-05-10 15:00:00,3340
2017-05-10 15:15:00,3140
2017-05-10 15:30:00,2934
2017-05-10 15:45:00,2731
2017-05-10 16:00:00,2533
2017-05-10 16:15:00,2344
2017-05-10 16:30:00,2151
2017-05-10 16:45:00,1958
2017-05-10 17:00:00,1780
2017-05-10 17:15:00,1647
2017-05-10 17:30:00,1516
2017-05-10 17:45:00,1357
2017-05-10 18:00:00,1228
2017-05-10 18:15:00,1301
2017-05-10 18:30:00,1379
2017-05-10 18:45:00,1459
2017-05-10 19:00:00,1565
2017-05-10 19:15:00,1693
2017-05-10 19:30:00,1826
2017-05-10 19:45:00,1963
2017-05-10 20:00:00,2120
2017-05-10 20:15:00,2281
2017-05-10 20:30:00,2443
2017-05-10 20:45:00,2574
2017-05-10 21:00:00,2689
2017-05-10 21:15:00,2753
2017-05-10 21:30:00,2819
2017-05-10 21:45:00,2876
2017-05-10 22:00:00,2871
2017-05-10 22:15:00,2999
2017-05-10 22:30:00,3135
2017-05-10 22:45:00,3273
2017-05-10 23:00:00,3411
2017-05-10 23:15:00,3516
2017-05-10 23:30:00,3620
2017-05-10 23:45:00,3737
2017-05-11 00:00:00,3849
2017-05-11 00:15:00,3912
2017-05-11 00:30:00,3983
2017-05-11 00:45:00,4059
2017-05-11 01:00:00,4120
2017-05-11 01:15:00,4123
2017-05-11 01:30:00,4127
2017-05-11 01:45:00,4138
2017-05-11 02:00:00,4147
2017-05-11 02:15:00,4175
2017-05-11 02:30:00,4205
2017-05-11 02:45:00,4264
2017-05-11 03:00:00,4325
2017-05-11 03:15:00,4364
2017-05-11 03:30:00,4398
2017-05-11 03:45:00,4437
2017-05-11 04:00:00,4468
2017-05-11 04:15:00,4464
2017-05-11 04:30:00,4466
2017-05-11 04:45:00,4278
2017-05-11 05:00:00,4091
2017-05-11 05:15:00,3919
2017-05-11 05:30:00,3747
2017-05-11 05:45:00,3589
2017-05-11 06:00:00,3415
2017-05-11 06:15:00,3172
2017-05-11 06:30:00,2943
2017-05-11 06:45:00,2872
2017-05-11 07:00:00,2841
2017-05-11 07:15:00,2839
2017-05-11 07:30:00,2845
2017-05-11 07:45:00,2848
2017-05-11 08:00:00,2851
2017-05-11 08:15:00,2874
2017-05-11 08:30:00,2902
2017-05-11 08:45:00,2930
2017-05-11 09:00:00,2955
2017-05-11 09:15:00,3041
2017-05-11 09:30:00,3128
2017-05-11 09:45:00,3211
2017-05-11 10:00:00,3298
2017-05-11 10:15:00,3387
2017-05-11 10:30:00,3475
2017-05-11 10:45:00,3565
2017-05-11 11:00:00,3651
2017-05-11 11:15:00,3736
2017-05-11 11:30:00,3812
2017-05-11 11:45:00,3896
2017-05-11 12:00:00,3968
2017-05-11 12:15:00,4036
2017-05-11 12:30:00,4108
2017-05-11 12:45:00,4172
2017-05-11 13:00:00,4254
2017-05-11 13:15:00,4339
2017-05-11 13:30:00,4425
2017-05-11 13:45:00,4511
2017-05-11 14:00:00,4612
2017-05-11 14:15:00,4739
2017-05-11 14:30:00,4865
2017-05-11 14:45:00,4994
2017-05-11 15:00:00,5153
2017-05-11 15:15:00,5381
2017-05-11 15:30:00,5613
2017-05-11 15:45:00,5848
2017-05-11 16:00:00,6120
2017-05-11 16:15:00,6478
2017-05-11 16:30:00,6831
2017-05-11 16:45:00,7179
2017-05-11 17:00:00,7548
2017-05-11 17:15:00,7947
2017-05-11 17:30:00,8346
2017-05-11 17:45:00,8823
2017-05-11 18:00:00,9302
2017-05-11 18:15:00,9834
2017-05-11 18:30:00,10376
2017-05-11 18:45:00,10782
2017-05-11 19:00:00,11192
2017-05-11 19:15:00,11505
2017-05-11 19:30:00,11810
2017-05-11 19:45:00,12062
2017-05-11 20:00:00,12262
2017-05-11 20:15:00,12390
2017-05-11 20:30:00,12517
2017-05-11 20:45:00,12656
2017-05-11 21:00:00,12746
2017-05-11 21:15:00,12642
2017-05-11 21:30:00,12537
2017-05-11 21:45:00,12434
2017-05-11 22:00:00,12492
2017-05-11 22:15:00,12288
2017-05-11 22:30:00,12088
2017-05-11 22:45:00,11888
2017-05-11 23:00:00,11680
2017-05-11 23:15:00,11454
2017-05-11 23:30:00,11228
2017-05-11 23:45:00,10994
2017-05-12 00:00:00,10779
2017-05-12 00:15:00,10576
2017-05-12 00:30:00,10362
2017-05-12 00:45:00,10150
2017-05-12 01:00:00,9962
2017-05-12 01:15:00,9794
2017-05-12 01:30:00,9620
2017-05-12 01:45:00,9447
2017-05-12 02:00:00,9268
2017-05-12 02:15:00,9125
2017-05-12 02:30:00,8985
2017-05-12 02:45:00,8841
2017-05-12 03:00:00,8686
2017-05-12 03:15:00,8511
2017-05-12 03:30:00,8343
2017-05-12 03:45:00,8172
2017-05-12 04:00:00,7990
2017-05-12 04:15:00,7766
2017-05-12 04:30:00,7547
2017-05-12 04:45:00,7332
2017-05-12 05:00:00,7117
2017-05-12 05:15:00,6918
2017-05-12 05:30:00,6718
2017-05-12 05:45:00,6533
2017-05-12 06:00:00,6362
2017-05-12 06:15:00,6234
2017-05-12 06:30:00,6105
2017-05-12 06:45:00,5979
2017-05-12 07:00:00,5853
2017-05-12 07:15:00,5766
2017-05-12 07:30:00,5684
2017-05-12 07:45:00,5606
2017-05-12 08:00:00,5541
2017-05-12 08:15:00,5509
2017-05-12 08:30:00,5480
2017-05-12 08:45:00,5445
