Date,Wind Onshore in MAW
2018-04-11 11:15:00,10057
2018-04-11 11:30:00,10054
2018-04-11 11:45:00,10222
2018-04-11 12:00:00,10357
2018-04-11 12:15:00,10188
2018-04-11 12:30:00,10469
2018-04-11 12:45:00,10841
2018-04-11 13:00:00,11137
2018-04-11 13:15:00,11345
2018-04-11 13:30:00,11472
2018-04-11 13:45:00,11795
2018-04-11 14:00:00,12244
2018-04-11 14:15:00,12436
2018-04-11 14:30:00,12751
2018-04-11 14:45:00,12983
2018-04-11 15:00:00,13222
2018-04-11 15:15:00,13345
2018-04-11 15:30:00,13542
2018-04-11 15:45:00,13703
2018-04-11 16:00:00,13771
2018-04-11 16:15:00,13784
2018-04-11 16:30:00,13693
2018-04-11 16:45:00,13580
2018-04-11 17:00:00,13593
2018-04-11 17:15:00,13714
2018-04-11 17:30:00,13964
2018-04-11 17:45:00,14285
2018-04-11 18:00:00,14938
2018-04-11 18:15:00,15264
2018-04-11 18:30:00,15818
2018-04-11 18:45:00,16265
2018-04-11 19:00:00,16641
2018-04-11 19:15:00,17122
2018-04-11 19:30:00,17465
2018-04-11 19:45:00,17686
2018-04-11 20:00:00,17373
2018-04-11 20:15:00,17430
2018-04-11 20:30:00,17641
2018-04-11 20:45:00,17640
2018-04-11 21:00:00,17535
2018-04-11 21:15:00,17343
2018-04-11 21:30:00,17223
2018-04-11 21:45:00,17315
2018-04-11 22:00:00,17247
2018-04-11 22:15:00,17052
2018-04-11 22:30:00,16954
2018-04-11 22:45:00,16827
2018-04-11 23:00:00,16855
2018-04-11 23:15:00,16841
2018-04-11 23:30:00,16745
2018-04-11 23:45:00,16689
2018-04-12 00:00:00,16563
2018-04-12 00:15:00,16448
2018-04-12 00:30:00,16381
2018-04-12 00:45:00,16311
2018-04-12 01:00:00,16413
2018-04-12 01:15:00,16785
2018-04-12 01:30:00,16768
2018-04-12 01:45:00,16855
2018-04-12 02:00:00,16959
2018-04-12 02:15:00,16998
2018-04-12 02:30:00,17151
2018-04-12 02:45:00,17373
2018-04-12 03:00:00,17645
2018-04-12 03:15:00,17705
2018-04-12 03:30:00,17696
2018-04-12 03:45:00,17854
2018-04-12 04:00:00,18355
2018-04-12 04:15:00,18451
2018-04-12 04:30:00,18637
2018-04-12 04:45:00,18559
2018-04-12 05:00:00,17957
2018-04-12 05:15:00,17331
2018-04-12 05:30:00,17102
2018-04-12 05:45:00,16707
2018-04-12 06:00:00,16192
2018-04-12 06:15:00,15895
2018-04-12 06:30:00,15459
2018-04-12 06:45:00,15016
2018-04-12 07:00:00,14428
2018-04-12 07:15:00,14002
2018-04-12 07:30:00,13771
2018-04-12 07:45:00,13695
2018-04-12 08:00:00,13197
2018-04-12 08:15:00,13034
2018-04-12 08:30:00,13102
2018-04-12 08:45:00,13233
2018-04-12 09:00:00,13315
2018-04-12 09:15:00,13503
2018-04-12 09:30:00,13813
2018-04-12 09:45:00,14087
2018-04-12 10:00:00,14556
2018-04-12 10:15:00,15041
2018-04-12 10:30:00,15605
2018-04-12 10:45:00,15942
2018-04-12 11:00:00,16130
2018-04-12 11:15:00,16201
2018-04-12 11:30:00,16109
2018-04-12 11:45:00,16232
2018-04-12 12:00:00,16337
2018-04-12 12:15:00,16451
2018-04-12 12:30:00,16969
2018-04-12 12:45:00,16723
2018-04-12 13:00:00,16908
2018-04-12 13:15:00,17271
2018-04-12 13:30:00,17465
2018-04-12 13:45:00,17399
2018-04-12 14:00:00,17016
2018-04-12 14:15:00,16664
2018-04-12 14:30:00,16500
2018-04-12 14:45:00,16123
2018-04-12 15:00:00,15567
2018-04-12 15:15:00,14966
2018-04-12 15:30:00,14678
2018-04-12 15:45:00,14474
2018-04-12 16:00:00,14097
2018-04-12 16:15:00,13629
2018-04-12 16:30:00,13097
2018-04-12 16:45:00,12839
2018-04-12 17:00:00,12868
2018-04-12 17:15:00,12976
2018-04-12 17:30:00,13191
2018-04-12 17:45:00,13604
2018-04-12 18:00:00,14251
2018-04-12 18:15:00,14809
2018-04-12 18:30:00,15216
2018-04-12 18:45:00,15405
2018-04-12 19:00:00,15695
2018-04-12 19:15:00,16046
2018-04-12 19:30:00,16186
2018-04-12 19:45:00,16182
2018-04-12 20:00:00,15346
2018-04-12 20:15:00,15247
2018-04-12 20:30:00,15117
2018-04-12 20:45:00,15065
2018-04-12 21:00:00,14926
2018-04-12 21:15:00,14782
2018-04-12 21:30:00,14825
2018-04-12 21:45:00,14267
2018-04-12 22:00:00,13860
2018-04-12 22:15:00,13514
2018-04-12 22:30:00,13215
2018-04-12 22:45:00,12977
2018-04-12 23:00:00,12749
2018-04-12 23:15:00,12636
2018-04-12 23:30:00,12622
2018-04-12 23:45:00,12722
2018-04-13 00:00:00,12544
2018-04-13 00:15:00,12426
2018-04-13 00:30:00,12345
2018-04-13 00:45:00,12223
2018-04-13 01:00:00,12276
2018-04-13 01:15:00,12053
2018-04-13 01:30:00,12013
2018-04-13 01:45:00,11957
2018-04-13 02:00:00,11750
2018-04-13 02:15:00,11472
2018-04-13 02:30:00,11032
2018-04-13 02:45:00,11087
2018-04-13 03:00:00,11036
2018-04-13 03:15:00,10926
2018-04-13 03:30:00,10987
2018-04-13 03:45:00,11320
2018-04-13 04:00:00,11500
2018-04-13 04:15:00,11668
2018-04-13 04:30:00,11626
2018-04-13 04:45:00,11520
2018-04-13 05:00:00,11093
2018-04-13 05:15:00,10855
2018-04-13 05:30:00,10675
2018-04-13 05:45:00,10587
2018-04-13 06:00:00,10561
2018-04-13 06:15:00,10479
2018-04-13 06:30:00,9917
2018-04-13 06:45:00,9329
2018-04-13 07:00:00,8883
2018-04-13 07:15:00,8568
2018-04-13 07:30:00,8479
2018-04-13 07:45:00,8283
2018-04-13 08:00:00,7933
2018-04-13 08:15:00,7830
2018-04-13 08:30:00,7726
2018-04-13 08:45:00,7759
2018-04-13 09:00:00,7647
2018-04-13 09:15:00,7334
2018-04-13 09:30:00,7004
2018-04-13 09:45:00,6848
2018-04-13 10:00:00,6840
2018-04-13 10:15:00,7227
2018-04-13 10:30:00,7461
2018-04-13 10:45:00,7544
2018-04-13 11:00:00,7923
2018-04-13 11:15:00,8251
2018-04-13 11:30:00,8583
2018-04-13 11:45:00,8892
2018-04-13 12:00:00,9285
2018-04-13 12:15:00,9632
2018-04-13 12:30:00,9965
2018-04-13 12:45:00,10793
2018-04-13 13:00:00,11531
2018-04-13 13:15:00,12178
2018-04-13 13:30:00,12401
2018-04-13 13:45:00,12621
2018-04-13 14:00:00,12677
2018-04-13 14:15:00,12515
2018-04-13 14:30:00,12580
2018-04-13 14:45:00,12413
2018-04-13 15:00:00,12118
2018-04-13 15:15:00,12181
2018-04-13 15:30:00,12251
2018-04-13 15:45:00,12241
2018-04-13 16:00:00,12073
2018-04-13 16:15:00,11887
2018-04-13 16:30:00,11890
2018-04-13 16:45:00,12174
2018-04-13 17:00:00,12385
2018-04-13 17:15:00,12178
2018-04-13 17:30:00,12141
2018-04-13 17:45:00,12174
2018-04-13 18:00:00,12112
2018-04-13 18:15:00,12261
2018-04-13 18:30:00,12375
2018-04-13 18:45:00,12798
2018-04-13 19:00:00,13055
2018-04-13 19:15:00,13166
2018-04-13 19:30:00,13501
2018-04-13 19:45:00,13591
2018-04-13 20:00:00,13510
2018-04-13 20:15:00,13717
2018-04-13 20:30:00,13518
2018-04-13 20:45:00,13405
2018-04-13 21:00:00,13501
2018-04-13 21:15:00,13618
2018-04-13 21:30:00,13774
2018-04-13 21:45:00,13808
2018-04-13 22:00:00,13559
2018-04-13 22:15:00,13383
2018-04-13 22:30:00,13543
2018-04-13 22:45:00,13497
2018-04-13 23:00:00,13442
2018-04-13 23:15:00,13466
2018-04-13 23:30:00,13301
2018-04-13 23:45:00,13159
2018-04-14 00:00:00,13067
2018-04-14 00:15:00,13041
2018-04-14 00:30:00,13054
2018-04-14 00:45:00,13109
2018-04-14 01:00:00,12970
2018-04-14 01:15:00,12546
2018-04-14 01:30:00,12400
2018-04-14 01:45:00,12406
2018-04-14 02:00:00,12462
2018-04-14 02:15:00,12542
2018-04-14 02:30:00,12184
2018-04-14 02:45:00,12084
2018-04-14 03:00:00,12158
2018-04-14 03:15:00,12072
2018-04-14 03:30:00,12170
2018-04-14 03:45:00,11867
2018-04-14 04:00:00,11605
2018-04-14 04:15:00,11408
2018-04-14 04:30:00,11315
2018-04-14 04:45:00,11102
2018-04-14 05:00:00,11099
2018-04-14 05:15:00,10966
2018-04-14 05:30:00,10933
2018-04-14 05:45:00,10891
2018-04-14 06:00:00,10874
2018-04-14 06:15:00,10867
2018-04-14 06:30:00,10768
2018-04-14 06:45:00,10798
2018-04-14 07:00:00,10702
2018-04-14 07:15:00,10730
2018-04-14 07:30:00,10556
2018-04-14 07:45:00,10464
2018-04-14 08:00:00,10425
2018-04-14 08:15:00,10180
2018-04-14 08:30:00,10177
2018-04-14 08:45:00,10204
2018-04-14 09:00:00,10175
2018-04-14 09:15:00,10070
2018-04-14 09:30:00,10162
2018-04-14 09:45:00,10350
2018-04-14 10:00:00,10672
2018-04-14 10:15:00,11094
2018-04-14 10:30:00,11313
2018-04-14 10:45:00,11409
2018-04-14 11:00:00,11387
2018-04-14 11:15:00,11440
2018-04-14 11:30:00,11359
2018-04-14 11:45:00,11031
2018-04-14 12:00:00,11105
2018-04-14 12:15:00,10900
2018-04-14 12:30:00,10791
2018-04-14 12:45:00,10521
2018-04-14 13:00:00,10053
2018-04-14 13:15:00,9891
2018-04-14 13:30:00,9383
2018-04-14 13:45:00,8960
2018-04-14 14:00:00,8779
2018-04-14 14:15:00,8711
2018-04-14 14:30:00,8428
2018-04-14 14:45:00,8045
2018-04-14 15:00:00,7939
2018-04-14 15:15:00,7586
2018-04-14 15:30:00,7235
2018-04-14 15:45:00,6799
2018-04-14 16:00:00,6299
2018-04-14 16:15:00,6114
2018-04-14 16:30:00,5950
2018-04-14 16:45:00,5716
2018-04-14 17:00:00,5417
2018-04-14 17:15:00,5003
2018-04-14 17:30:00,4530
2018-04-14 17:45:00,4124
2018-04-14 18:00:00,3889
2018-04-14 18:15:00,3727
2018-04-14 18:30:00,3499
2018-04-14 18:45:00,3301
2018-04-14 19:00:00,3026
2018-04-14 19:15:00,2998
2018-04-14 19:30:00,2965
2018-04-14 19:45:00,2936
2018-04-14 20:00:00,2922
2018-04-14 20:15:00,2987
2018-04-14 20:30:00,3060
2018-04-14 20:45:00,3061
2018-04-14 21:00:00,3075
2018-04-14 21:15:00,3048
2018-04-14 21:30:00,3060
2018-04-14 21:45:00,3023
2018-04-14 22:00:00,3052
2018-04-14 22:15:00,3116
2018-04-14 22:30:00,3131
2018-04-14 22:45:00,3155
2018-04-14 23:00:00,3125
2018-04-14 23:15:00,3170
2018-04-14 23:30:00,3265
2018-04-14 23:45:00,3386
2018-04-15 00:00:00,3379
2018-04-15 00:15:00,3174
2018-04-15 00:30:00,3023
2018-04-15 00:45:00,2880
2018-04-15 01:00:00,2769
2018-04-15 01:15:00,2623
2018-04-15 01:30:00,2428
2018-04-15 01:45:00,2292
2018-04-15 02:00:00,2287
2018-04-15 02:15:00,2329
2018-04-15 02:30:00,2372
2018-04-15 02:45:00,2387
2018-04-15 03:00:00,2438
2018-04-15 03:15:00,2479
2018-04-15 03:30:00,2546
2018-04-15 03:45:00,2541
2018-04-15 04:00:00,2615
2018-04-15 04:15:00,2696
2018-04-15 04:30:00,2778
2018-04-15 04:45:00,2919
2018-04-15 05:00:00,2934
2018-04-15 05:15:00,2998
2018-04-15 05:30:00,2962
2018-04-15 05:45:00,2907
2018-04-15 06:00:00,2814
2018-04-15 06:15:00,2725
2018-04-15 06:30:00,2626
2018-04-15 06:45:00,2460
2018-04-15 07:00:00,2315
2018-04-15 07:15:00,2154
2018-04-15 07:30:00,1900
2018-04-15 07:45:00,1727
2018-04-15 08:00:00,1525
2018-04-15 08:15:00,1427
2018-04-15 08:30:00,1307
2018-04-15 08:45:00,1228
2018-04-15 09:00:00,1148
2018-04-15 09:15:00,1162
2018-04-15 09:30:00,1136
2018-04-15 09:45:00,1117
2018-04-15 10:00:00,1067
2018-04-15 10:15:00,1076
2018-04-15 10:30:00,1128
2018-04-15 10:45:00,1088
2018-04-15 11:00:00,1057
2018-04-15 11:15:00,1070
2018-04-15 11:30:00,1059
2018-04-15 11:45:00,1104
2018-04-15 12:00:00,1133
2018-04-15 12:15:00,1177
2018-04-15 12:30:00,1208
2018-04-15 12:45:00,1244
2018-04-15 13:00:00,1232
2018-04-15 13:15:00,1218
2018-04-15 13:30:00,1249
2018-04-15 13:45:00,1236
2018-04-15 14:00:00,1268
2018-04-15 14:15:00,1264
2018-04-15 14:30:00,1285
2018-04-15 14:45:00,1306
2018-04-15 15:00:00,1361
2018-04-15 15:15:00,1445
2018-04-15 15:30:00,1452
2018-04-15 15:45:00,1442
2018-04-15 16:00:00,1461
2018-04-15 16:15:00,1544
2018-04-15 16:30:00,1649
2018-04-15 16:45:00,1758
2018-04-15 17:00:00,1810
2018-04-15 17:15:00,1892
2018-04-15 17:30:00,2022
2018-04-15 17:45:00,2188
2018-04-15 18:00:00,2345
2018-04-15 18:15:00,2486
2018-04-15 18:30:00,2605
2018-04-15 18:45:00,2740
2018-04-15 19:00:00,2926
2018-04-15 19:15:00,3080
2018-04-15 19:30:00,3185
2018-04-15 19:45:00,3307
2018-04-15 20:00:00,3420
2018-04-15 20:15:00,3496
2018-04-15 20:30:00,3633
2018-04-15 20:45:00,3614
2018-04-15 21:00:00,3617
2018-04-15 21:15:00,3488
2018-04-15 21:30:00,3342
2018-04-15 21:45:00,3198
2018-04-15 22:00:00,3124
2018-04-15 22:15:00,3023
2018-04-15 22:30:00,3077
2018-04-15 22:45:00,3062
2018-04-15 23:00:00,2903
2018-04-15 23:15:00,2818
2018-04-15 23:30:00,2695
2018-04-15 23:45:00,2653
2018-04-16 00:00:00,2655
2018-04-16 00:15:00,2643
2018-04-16 00:30:00,2599
2018-04-16 00:45:00,2613
2018-04-16 01:00:00,2584
2018-04-16 01:15:00,2575
2018-04-16 01:30:00,2463
2018-04-16 01:45:00,2366
2018-04-16 02:00:00,2341
2018-04-16 02:15:00,2358
2018-04-16 02:30:00,2310
2018-04-16 02:45:00,2256
2018-04-16 03:00:00,2233
2018-04-16 03:15:00,2210
2018-04-16 03:30:00,2134
2018-04-16 03:45:00,2099
2018-04-16 04:00:00,2057
2018-04-16 04:15:00,2140
2018-04-16 04:30:00,2293
2018-04-16 04:45:00,2413
2018-04-16 05:00:00,2415
2018-04-16 05:15:00,2390
2018-04-16 05:30:00,2452
2018-04-16 05:45:00,2417
2018-04-16 06:00:00,2288
2018-04-16 06:15:00,2174
2018-04-16 06:30:00,2039
2018-04-16 06:45:00,1880
2018-04-16 07:00:00,1735
2018-04-16 07:15:00,1514
2018-04-16 07:30:00,1345
2018-04-16 07:45:00,1268
2018-04-16 08:00:00,1181
2018-04-16 08:15:00,1173
2018-04-16 08:30:00,1152
2018-04-16 08:45:00,1105
2018-04-16 09:00:00,1009
2018-04-16 09:15:00,895
2018-04-16 09:30:00,861
2018-04-16 09:45:00,933
2018-04-16 10:00:00,1030
2018-04-16 10:15:00,1150
2018-04-16 10:30:00,1230
2018-04-16 10:45:00,1304
2018-04-16 11:00:00,1250
2018-04-16 11:15:00,1450
2018-04-16 11:30:00,1635
2018-04-16 11:45:00,1800
2018-04-16 12:00:00,1963
2018-04-16 12:15:00,2138
2018-04-16 12:30:00,2279
2018-04-16 12:45:00,2572
2018-04-16 13:00:00,2891
2018-04-16 13:15:00,3173
2018-04-16 13:30:00,3363
2018-04-16 13:45:00,3400
2018-04-16 14:00:00,3499
2018-04-16 14:15:00,3495
2018-04-16 14:30:00,3508
2018-04-16 14:45:00,3638
2018-04-16 15:00:00,3832
2018-04-16 15:15:00,3980
2018-04-16 15:30:00,3999
2018-04-16 15:45:00,3820
2018-04-16 16:00:00,3679
2018-04-16 16:15:00,3594
2018-04-16 16:30:00,3457
2018-04-16 16:45:00,3463
2018-04-16 17:00:00,3400
2018-04-16 17:15:00,3240
2018-04-16 17:30:00,3080
2018-04-16 17:45:00,2925
2018-04-16 18:00:00,2828
2018-04-16 18:15:00,2798
2018-04-16 18:30:00,2749
2018-04-16 18:45:00,2768
2018-04-16 19:00:00,2728
2018-04-16 19:15:00,2699
2018-04-16 19:30:00,2717
2018-04-16 19:45:00,2736
2018-04-16 20:00:00,2750
2018-04-16 20:15:00,2679
2018-04-16 20:30:00,2666
2018-04-16 20:45:00,2647
2018-04-16 21:00:00,2649
2018-04-16 21:15:00,2674
2018-04-16 21:30:00,2650
2018-04-16 21:45:00,2726
2018-04-16 22:00:00,2789
2018-04-16 22:15:00,2759
2018-04-16 22:30:00,2752
2018-04-16 22:45:00,2741
2018-04-16 23:00:00,2716
2018-04-16 23:15:00,2735
2018-04-16 23:30:00,2720
2018-04-16 23:45:00,2651
2018-04-17 00:00:00,2665
2018-04-17 00:15:00,2611
2018-04-17 00:30:00,2686
2018-04-17 00:45:00,2779
2018-04-17 01:00:00,2821
2018-04-17 01:15:00,2872
2018-04-17 01:30:00,2882
2018-04-17 01:45:00,2902
2018-04-17 02:00:00,2829
2018-04-17 02:15:00,2806
2018-04-17 02:30:00,2837
2018-04-17 02:45:00,2888
2018-04-17 03:00:00,2971
2018-04-17 03:15:00,2911
2018-04-17 03:30:00,2878
2018-04-17 03:45:00,2837
2018-04-17 04:00:00,2875
2018-04-17 04:15:00,2904
2018-04-17 04:30:00,2965
2018-04-17 04:45:00,2919
2018-04-17 05:00:00,2813
2018-04-17 05:15:00,2686
2018-04-17 05:30:00,2703
2018-04-17 05:45:00,2769
2018-04-17 06:00:00,2711
2018-04-17 06:15:00,2440
2018-04-17 06:30:00,2089
2018-04-17 06:45:00,1729
2018-04-17 07:00:00,1506
2018-04-17 07:15:00,1276
2018-04-17 07:30:00,1246
2018-04-17 07:45:00,1271
2018-04-17 08:00:00,1428
2018-04-17 08:15:00,1573
2018-04-17 08:30:00,1679
2018-04-17 08:45:00,1907
2018-04-17 09:00:00,2161
2018-04-17 09:15:00,2527
2018-04-17 09:30:00,2894
2018-04-17 09:45:00,3173
2018-04-17 10:00:00,3355
2018-04-17 10:15:00,3413
2018-04-17 10:30:00,3543
2018-04-17 10:45:00,3441
2018-04-17 11:00:00,3452
2018-04-17 11:15:00,3441
2018-04-17 11:30:00,3310
2018-04-17 11:45:00,3117
2018-04-17 12:00:00,3014
2018-04-17 12:15:00,2749
2018-04-17 12:30:00,2536
2018-04-17 12:45:00,2312
2018-04-17 13:00:00,2258
2018-04-17 13:15:00,2180
2018-04-17 13:30:00,1984
2018-04-17 13:45:00,1844
2018-04-17 14:00:00,1690
2018-04-17 14:15:00,1536
2018-04-17 14:30:00,1341
2018-04-17 14:45:00,1250
2018-04-17 15:00:00,1124
2018-04-17 15:15:00,1004
2018-04-17 15:30:00,940
2018-04-17 15:45:00,866
2018-04-17 16:00:00,765
2018-04-17 16:15:00,635
2018-04-17 16:30:00,544
2018-04-17 16:45:00,470
2018-04-17 17:00:00,419
2018-04-17 17:15:00,433
2018-04-17 17:30:00,454
2018-04-17 17:45:00,505
2018-04-17 18:00:00,620
2018-04-17 18:15:00,785
2018-04-17 18:30:00,892
2018-04-17 18:45:00,1028
2018-04-17 19:00:00,1165
2018-04-17 19:15:00,1360
2018-04-17 19:30:00,1573
2018-04-17 19:45:00,1735
2018-04-17 20:00:00,1920
2018-04-17 20:15:00,2168
2018-04-17 20:30:00,2384
2018-04-17 20:45:00,2566
2018-04-17 21:00:00,2785
2018-04-17 21:15:00,3003
2018-04-17 21:30:00,3216
2018-04-17 21:45:00,3333
2018-04-17 22:00:00,3466
2018-04-17 22:15:00,3630
2018-04-17 22:30:00,3820
2018-04-17 22:45:00,3919
2018-04-17 23:00:00,3965
2018-04-17 23:15:00,3989
2018-04-17 23:30:00,4093
2018-04-17 23:45:00,4187
2018-04-18 00:00:00,4154
2018-04-18 00:15:00,4199
2018-04-18 00:30:00,4200
2018-04-18 00:45:00,4110
2018-04-18 01:00:00,4022
2018-04-18 01:15:00,3884
2018-04-18 01:30:00,3708
2018-04-18 01:45:00,3548
2018-04-18 02:00:00,3442
2018-04-18 02:15:00,3307
2018-04-18 02:30:00,3169
2018-04-18 02:45:00,3026
2018-04-18 03:00:00,2937
2018-04-18 03:15:00,2924
2018-04-18 03:30:00,2825
2018-04-18 03:45:00,2712
2018-04-18 04:00:00,2604
2018-04-18 04:15:00,2484
2018-04-18 04:30:00,2437
2018-04-18 04:45:00,2294
2018-04-18 05:00:00,2270
2018-04-18 05:15:00,2259
2018-04-18 05:30:00,2232
2018-04-18 05:45:00,2145
2018-04-18 06:00:00,1952
2018-04-18 06:15:00,1736
2018-04-18 06:30:00,1573
2018-04-18 06:45:00,1425
2018-04-18 07:00:00,1281
2018-04-18 07:15:00,1116
2018-04-18 07:30:00,946
2018-04-18 07:45:00,867
2018-04-18 08:00:00,832
2018-04-18 08:15:00,848
2018-04-18 08:30:00,885
2018-04-18 08:45:00,870
2018-04-18 09:00:00,855
2018-04-18 09:15:00,929
2018-04-18 09:30:00,1039
2018-04-18 09:45:00,1126
2018-04-18 10:00:00,1223
2018-04-18 10:15:00,1351
2018-04-18 10:30:00,1430
2018-04-18 10:45:00,1468
2018-04-18 11:00:00,1539
2018-04-18 11:15:00,1571
2018-04-18 11:30:00,1653
2018-04-18 11:45:00,1776
2018-04-18 12:00:00,1843
2018-04-18 12:15:00,1846
2018-04-18 12:30:00,1858
2018-04-18 12:45:00,1875
2018-04-18 13:00:00,1830
2018-04-18 13:15:00,1786
2018-04-18 13:30:00,1751
2018-04-18 13:45:00,1747
2018-04-18 14:00:00,1860
2018-04-18 14:15:00,1878
2018-04-18 14:30:00,1897
2018-04-18 14:45:00,1967
2018-04-18 15:00:00,2038
2018-04-18 15:15:00,2032
2018-04-18 15:30:00,1955
2018-04-18 15:45:00,1985
2018-04-18 16:00:00,1964
2018-04-18 16:15:00,2060
2018-04-18 16:30:00,2056
2018-04-18 16:45:00,2087
2018-04-18 17:00:00,2111
2018-04-18 17:15:00,2110
2018-04-18 17:30:00,2159
2018-04-18 17:45:00,2296
2018-04-18 18:00:00,2653
2018-04-18 18:15:00,3036
2018-04-18 18:30:00,3366
2018-04-18 18:45:00,3769
2018-04-18 19:00:00,4160
2018-04-18 19:15:00,4534
2018-04-18 19:30:00,4771
2018-04-18 19:45:00,5231
2018-04-18 20:00:00,5543
2018-04-18 20:15:00,5984
2018-04-18 20:30:00,6300
2018-04-18 20:45:00,6582
2018-04-18 21:00:00,6830
2018-04-18 21:15:00,7049
2018-04-18 21:30:00,7311
2018-04-18 21:45:00,7437
2018-04-18 22:00:00,7518
2018-04-18 22:15:00,7588
2018-04-18 22:30:00,7636
2018-04-18 22:45:00,7808
2018-04-18 23:00:00,7987
2018-04-18 23:15:00,8151
2018-04-18 23:30:00,8098
2018-04-18 23:45:00,8135
2018-04-19 00:00:00,8235
2018-04-19 00:15:00,8267
2018-04-19 00:30:00,8293
2018-04-19 00:45:00,8377
2018-04-19 01:00:00,8443
2018-04-19 01:15:00,8515
2018-04-19 01:30:00,8521
2018-04-19 01:45:00,8513
2018-04-19 02:00:00,8646
2018-04-19 02:15:00,8749
2018-04-19 02:30:00,8864
2018-04-19 02:45:00,8853
2018-04-19 03:00:00,8863
2018-04-19 03:15:00,8807
2018-04-19 03:30:00,8753
2018-04-19 03:45:00,8678
2018-04-19 04:00:00,8824
2018-04-19 04:15:00,8828
2018-04-19 04:30:00,8772
2018-04-19 04:45:00,8475
2018-04-19 05:00:00,8206
2018-04-19 05:15:00,8080
2018-04-19 05:30:00,7909
2018-04-19 05:45:00,7703
2018-04-19 06:00:00,7304
2018-04-19 06:15:00,6653
2018-04-19 06:30:00,5906
2018-04-19 06:45:00,5144
2018-04-19 07:00:00,4411
2018-04-19 07:15:00,3664
2018-04-19 07:30:00,3111
2018-04-19 07:45:00,2750
2018-04-19 08:00:00,2449
2018-04-19 08:15:00,2290
2018-04-19 08:30:00,2231
2018-04-19 08:45:00,2261
2018-04-19 09:00:00,2203
2018-04-19 09:15:00,2207
2018-04-19 09:30:00,2235
2018-04-19 09:45:00,2193
2018-04-19 10:00:00,2243
2018-04-19 10:15:00,2308
2018-04-19 10:30:00,2320
2018-04-19 10:45:00,2350
2018-04-19 11:00:00,2345
2018-04-19 11:15:00,2335
2018-04-19 11:30:00,2417
2018-04-19 11:45:00,2476
2018-04-19 12:00:00,2595
2018-04-19 12:15:00,2702
2018-04-19 12:30:00,2824
2018-04-19 12:45:00,2930
2018-04-19 13:00:00,3060
2018-04-19 13:15:00,3158
2018-04-19 13:30:00,3258
2018-04-19 13:45:00,3328
2018-04-19 14:00:00,3430
2018-04-19 14:15:00,3486
2018-04-19 14:30:00,3539
2018-04-19 14:45:00,3548
2018-04-19 15:00:00,3583
2018-04-19 15:15:00,3707
2018-04-19 15:30:00,3834
2018-04-19 15:45:00,3956
2018-04-19 16:00:00,4065
2018-04-19 16:15:00,4248
2018-04-19 16:30:00,4338
2018-04-19 16:45:00,4469
2018-04-19 17:00:00,4658
2018-04-19 17:15:00,4843
2018-04-19 17:30:00,5089
2018-04-19 17:45:00,5500
2018-04-19 18:00:00,6236
2018-04-19 18:15:00,7250
2018-04-19 18:30:00,8147
2018-04-19 18:45:00,9138
2018-04-19 19:00:00,9928
2018-04-19 19:15:00,10609
2018-04-19 19:30:00,11135
2018-04-19 19:45:00,11558
2018-04-19 20:00:00,11659
2018-04-19 20:15:00,12031
2018-04-19 20:30:00,12315
2018-04-19 20:45:00,12383
2018-04-19 21:00:00,12404
2018-04-19 21:15:00,12243
2018-04-19 21:30:00,12200
2018-04-19 21:45:00,12048
2018-04-19 22:00:00,12001
2018-04-19 22:15:00,11972
2018-04-19 22:30:00,11845
2018-04-19 22:45:00,11734
2018-04-19 23:00:00,11517
2018-04-19 23:15:00,11436
2018-04-19 23:30:00,11289
2018-04-19 23:45:00,11210
2018-04-20 00:00:00,11157
2018-04-20 00:15:00,11100
2018-04-20 00:30:00,10927
2018-04-20 00:45:00,10880
2018-04-20 01:00:00,10706
2018-04-20 01:15:00,10522
2018-04-20 01:30:00,10322
2018-04-20 01:45:00,10212
2018-04-20 02:00:00,10031
2018-04-20 02:15:00,9800
2018-04-20 02:30:00,9704
2018-04-20 02:45:00,9616
2018-04-20 03:00:00,9555
2018-04-20 03:15:00,9406
2018-04-20 03:30:00,9275
2018-04-20 03:45:00,9097
2018-04-20 04:00:00,9188
2018-04-20 04:15:00,9190
2018-04-20 04:30:00,9088
2018-04-20 04:45:00,8806
2018-04-20 05:00:00,8740
2018-04-20 05:15:00,8618
2018-04-20 05:30:00,8459
2018-04-20 05:45:00,8145
2018-04-20 06:00:00,7595
2018-04-20 06:15:00,6854
2018-04-20 06:30:00,6029
2018-04-20 06:45:00,5232
2018-04-20 07:00:00,4440
2018-04-20 07:15:00,3748
2018-04-20 07:30:00,3137
2018-04-20 07:45:00,2769
2018-04-20 08:00:00,2573
2018-04-20 08:15:00,2471
2018-04-20 08:30:00,2461
2018-04-20 08:45:00,2448
2018-04-20 09:00:00,2424
2018-04-20 09:15:00,2501
2018-04-20 09:30:00,2612
2018-04-20 09:45:00,2696
2018-04-20 10:00:00,2881
2018-04-20 10:15:00,3174
2018-04-20 10:30:00,3374
2018-04-20 10:45:00,3673
2018-04-20 11:00:00,3987
2018-04-20 11:15:00,4355
2018-04-20 11:30:00,4613
2018-04-20 11:45:00,4765
2018-04-20 12:00:00,4914
2018-04-20 12:15:00,5204
2018-04-20 12:30:00,5301
2018-04-20 12:45:00,5465
2018-04-20 13:00:00,5740
2018-04-20 13:15:00,5982
2018-04-20 13:30:00,6197
2018-04-20 13:45:00,6170
