Date,MAW
2016-01-01 23:04:30,5388
2016-01-01 23:04:45,5327
2016-01-01 23:05:00,5367
2016-01-01 23:05:15,5365
2016-01-01 23:05:30,5339
2016-01-01 23:05:45,5208
2016-01-01 23:06:00,5093
2016-01-01 23:06:15,5141
2016-01-01 23:06:30,5331
2016-01-01 23:06:45,5544
2016-01-01 23:07:00,5781
2016-01-01 23:07:15,6028
2016-01-01 23:07:30,6419
2016-01-01 23:07:45,6572
2016-01-01 23:08:00,6727
2016-01-01 23:08:15,6918
2016-01-01 23:08:30,7090
2016-01-01 23:08:45,7255
2016-01-01 23:09:00,7407
2016-01-01 23:09:15,7562
2016-01-01 23:09:30,7639
2016-01-01 23:09:45,7729
2016-01-01 23:10:00,7841
2016-01-01 23:10:15,7949
2016-01-01 23:10:30,8137
2016-01-01 23:10:45,8285
2016-01-01 23:11:00,8395
2016-01-01 23:11:15,8586
2016-01-01 23:11:30,8798
2016-01-01 23:11:45,8848
2016-01-01 23:12:00,8624
2016-01-01 23:12:15,8524
2016-01-01 23:12:30,8361
2016-01-01 23:12:45,8148
2016-01-01 23:13:00,8052
2016-01-01 23:13:15,8027
2016-01-01 23:13:30,7870
2016-01-01 23:13:45,7764
2016-01-01 23:14:00,7789
2016-01-01 23:14:15,7742
2016-01-01 23:14:30,7680
2016-01-01 23:14:45,7628
2016-01-01 23:15:00,7653
2016-01-01 23:15:15,7605
2016-01-01 23:15:30,7626
2016-01-01 23:15:45,7759
2016-01-01 23:16:00,7947
2016-01-01 23:16:15,8266
2016-01-01 23:16:30,8613
2016-01-01 23:16:45,8785
2016-01-01 23:17:00,8918
2016-01-01 23:17:15,9062
2016-01-01 23:17:30,9187
2016-01-01 23:17:45,9187
2016-01-01 23:18:00,9185
2016-01-01 23:18:15,9058
2016-01-01 23:18:30,8912
2016-01-01 23:18:45,8754
2016-01-01 23:19:00,8809
2016-01-01 23:19:15,8676
2016-01-01 23:19:30,8541
2016-01-01 23:19:45,8316
2016-01-01 23:20:00,8133
2016-01-01 23:20:15,7772
2016-01-01 23:20:30,7520
2016-01-01 23:20:45,7396
2016-01-01 23:21:00,7301
2016-01-01 23:21:15,7133
2016-01-01 23:21:30,7129
2016-01-01 23:21:45,7152
2016-01-01 23:22:00,7336
2016-01-01 23:22:15,7244
2016-01-01 23:22:30,7131
2016-01-01 23:22:45,6980
2016-01-01 23:23:00,6874
2016-01-01 23:23:15,6765
2016-01-01 23:23:30,6646
2016-01-01 23:23:45,6402
2016-01-02 23:00:00,6073
2016-01-02 23:00:15,5898
2016-01-02 23:00:30,5776
2016-01-02 23:00:45,5689
2016-01-02 23:01:00,5639
2016-01-02 23:01:15,5576
2016-01-02 23:01:30,5543
2016-01-02 23:01:45,5531
2016-01-02 23:02:00,5529
2016-01-02 23:02:15,5514
2016-01-02 23:02:30,5489
2016-01-02 23:02:45,5491
2016-01-02 23:03:00,5506
2016-01-02 23:03:15,5498
2016-01-02 23:03:30,5480
2016-01-02 23:03:45,5423
2016-01-02 23:04:00,5501
2016-01-02 23:04:15,5472
2016-01-02 23:04:30,5552
2016-01-02 23:04:45,5468
2016-01-02 23:05:00,5480
2016-01-02 23:05:15,5448
2016-01-02 23:05:30,5408
2016-01-02 23:05:45,5175
2016-01-02 23:06:00,4942
2016-01-02 23:06:15,4935
2016-01-02 23:06:30,5082
2016-01-02 23:06:45,5210
2016-01-02 23:07:00,5425
2016-01-02 23:07:15,5647
2016-01-02 23:07:30,6295
2016-01-02 23:07:45,6423
2016-01-02 23:08:00,6543
2016-01-02 23:08:15,6673
2016-01-02 23:08:30,6866
2016-01-02 23:08:45,7047
2016-01-02 23:09:00,7149
2016-01-02 23:09:15,7277
2016-01-02 23:09:30,7424
2016-01-02 23:09:45,7544
2016-01-02 23:10:00,7642
2016-01-02 23:10:15,7741
2016-01-02 23:10:30,7893
2016-01-02 23:10:45,8078
2016-01-02 23:11:00,8253
2016-01-02 23:11:15,8469
2016-01-02 23:11:30,8671
2016-01-02 23:11:45,8616
2016-01-02 23:12:00,8380
2016-01-02 23:12:15,8245
2016-01-02 23:12:30,8023
2016-01-02 23:12:45,7822
2016-01-02 23:13:00,7696
2016-01-02 23:13:15,7670
2016-01-02 23:13:30,7563
2016-01-02 23:13:45,7469
2016-01-02 23:14:00,7443
2016-01-02 23:14:15,7425
2016-01-02 23:14:30,7385
2016-01-02 23:14:45,7328
2016-01-02 23:15:00,7301
2016-01-02 23:15:15,7240
2016-01-02 23:15:30,7248
2016-01-02 23:15:45,7325
2016-01-02 23:16:00,7508
2016-01-02 23:16:15,7708
2016-01-02 23:16:30,7958
2016-01-02 23:16:45,8057
2016-01-02 23:17:00,8174
2016-01-02 23:17:15,8348
2016-01-02 23:17:30,8494
2016-01-02 23:17:45,8603
2016-01-02 23:18:00,8675
2016-01-02 23:18:15,8642
2016-01-02 23:18:30,8575
2016-01-02 23:18:45,8484
2016-01-02 23:19:00,8588
2016-01-02 23:19:15,8525
2016-01-02 23:19:30,8413
2016-01-02 23:19:45,8251
2016-01-02 23:20:00,8137
2016-01-02 23:20:15,7857
2016-01-02 23:20:30,7725
2016-01-02 23:20:45,7596
2016-01-02 23:21:00,7524
2016-01-02 23:21:15,7375
2016-01-02 23:21:30,7336
2016-01-02 23:21:45,7404
2016-01-02 23:22:00,7606
2016-01-02 23:22:15,7584
2016-01-02 23:22:30,7482
2016-01-02 23:22:45,7354
2016-01-02 23:23:00,7242
2016-01-02 23:23:15,7158
2016-01-02 23:23:30,7080
2016-01-02 23:23:45,6973
2016-01-03 23:00:00,6818
2016-01-03 23:00:15,6758
2016-01-03 23:00:30,6691
2016-01-03 23:00:45,6592
2016-01-03 23:01:00,6571
2016-01-03 23:01:15,6573
2016-01-03 23:01:30,6525
2016-01-03 23:01:45,6453
2016-01-03 23:02:00,6468
2016-01-03 23:02:15,6498
2016-01-03 23:02:30,6486
2016-01-03 23:02:45,6485
2016-01-03 23:03:00,6519
2016-01-03 23:03:15,6556
2016-01-03 23:03:30,6543
2016-01-03 23:03:45,6506
2016-01-03 23:04:00,6531
2016-01-03 23:04:15,6670
2016-01-03 23:04:30,6778
2016-01-03 23:04:45,6853
2016-01-03 23:05:00,6994
2016-01-03 23:05:15,7021
2016-01-03 23:05:30,7119
2016-01-03 23:05:45,7149
2016-01-03 23:06:00,7233
2016-01-03 23:06:15,7535
2016-01-03 23:06:30,7845
2016-01-03 23:06:45,8269
2016-01-03 23:07:00,8596
2016-01-03 23:07:15,8754
2016-01-03 23:07:30,10031
2016-01-03 23:07:45,10058
2016-01-03 23:08:00,9964
2016-01-03 23:08:15,9977
2016-01-03 23:08:30,9956
2016-01-03 23:08:45,9902
2016-01-03 23:09:00,9912
2016-01-03 23:09:15,9770
2016-01-03 23:09:30,9817
2016-01-03 23:09:45,9766
2016-01-03 23:10:00,9781
2016-01-03 23:10:15,9859
2016-01-03 23:10:30,9939
2016-01-03 23:10:45,9979
2016-01-03 23:11:00,10032
2016-01-03 23:11:15,10149
2016-01-03 23:11:30,10225
2016-01-03 23:11:45,10246
2016-01-03 23:12:00,10217
2016-01-03 23:12:15,10194
2016-01-03 23:12:30,10205
2016-01-03 23:12:45,10186
2016-01-03 23:13:00,10140
2016-01-03 23:13:15,10124
2016-01-03 23:13:30,10171
2016-01-03 23:13:45,10123
2016-01-03 23:14:00,10230
2016-01-03 23:14:15,10250
2016-01-03 23:14:30,10266
2016-01-03 23:14:45,10201
2016-01-03 23:15:00,10174
2016-01-03 23:15:15,10060
2016-01-03 23:15:30,10115
2016-01-03 23:15:45,10137
2016-01-03 23:16:00,10248
2016-01-03 23:16:15,10286
2016-01-03 23:16:30,10452
2016-01-03 23:16:45,10468
2016-01-03 23:17:00,10397
2016-01-03 23:17:15,10443
2016-01-03 23:17:30,10529
2016-01-03 23:17:45,10535
2016-01-03 23:18:00,10353
2016-01-03 23:18:15,10315
2016-01-03 23:18:30,10184
2016-01-03 23:18:45,10130
2016-01-03 23:19:00,10292
2016-01-03 23:19:15,10278
2016-01-03 23:19:30,10169
2016-01-03 23:19:45,10053
2016-01-03 23:20:00,9984
2016-01-03 23:20:15,9645
2016-01-03 23:20:30,9481
2016-01-03 23:20:45,9480
2016-01-03 23:21:00,9418
2016-01-03 23:21:15,9347
2016-01-03 23:21:30,9190
2016-01-03 23:21:45,9184
2016-01-03 23:22:00,9259
2016-01-03 23:22:15,9242
2016-01-03 23:22:30,9173
2016-01-03 23:22:45,8997
2016-01-03 23:23:00,8762
2016-01-03 23:23:15,8654
2016-01-03 23:23:30,8642
2016-01-03 23:23:45,8657
2016-01-04 23:00:00,8558
2016-01-04 23:00:15,8548
2016-01-04 23:00:30,8525
2016-01-04 23:00:45,8474
2016-01-04 23:01:00,8483
2016-01-04 23:01:15,8500
2016-01-04 23:01:30,8469
2016-01-04 23:01:45,8426
2016-01-04 23:02:00,8420
2016-01-04 23:02:15,8441
2016-01-04 23:02:30,8455
2016-01-04 23:02:45,8486
2016-01-04 23:03:00,8512
2016-01-04 23:03:15,8546
2016-01-04 23:03:30,8535
2016-01-04 23:03:45,8511
2016-01-04 23:04:00,8510
2016-01-04 23:04:15,8570
2016-01-04 23:04:30,8690
2016-01-04 23:04:45,8719
2016-01-04 23:05:00,8789
2016-01-04 23:05:15,8915
2016-01-04 23:05:30,9048
2016-01-04 23:05:45,9041
2016-01-04 23:06:00,9187
2016-01-04 23:06:15,9409
2016-01-04 23:06:30,9683
2016-01-04 23:06:45,9885
2016-01-04 23:07:00,10067
2016-01-04 23:07:15,10205
2016-01-04 23:07:30,10515
2016-01-04 23:07:45,10553
2016-01-04 23:08:00,10516
2016-01-04 23:08:15,10539
2016-01-04 23:08:30,10510
2016-01-04 23:08:45,10506
2016-01-04 23:09:00,10479
2016-01-04 23:09:15,10400
2016-01-04 23:09:30,10540
2016-01-04 23:09:45,10479
2016-01-04 23:10:00,10467
2016-01-04 23:10:15,10469
2016-01-04 23:10:30,10567
2016-01-04 23:10:45,10592
2016-01-04 23:11:00,10580
2016-01-04 23:11:15,10636
2016-01-04 23:11:30,10766
2016-01-04 23:11:45,10776
2016-01-04 23:12:00,10747
2016-01-04 23:12:15,10665
2016-01-04 23:12:30,10670
2016-01-04 23:12:45,10721
2016-01-04 23:13:00,10663
2016-01-04 23:13:15,10665
2016-01-04 23:13:30,10604
2016-01-04 23:13:45,10593
2016-01-04 23:14:00,10676
2016-01-04 23:14:15,10693
2016-01-04 23:14:30,10679
2016-01-04 23:14:45,10640
2016-01-04 23:15:00,10615
2016-01-04 23:15:15,10559
2016-01-04 23:15:30,10568
2016-01-04 23:15:45,10596
2016-01-04 23:16:00,10647
2016-01-04 23:16:15,10729
2016-01-04 23:16:30,10863
2016-01-04 23:16:45,10867
2016-01-04 23:17:00,10845
2016-01-04 23:17:15,10874
2016-01-04 23:17:30,10907
2016-01-04 23:17:45,10967
2016-01-04 23:18:00,10836
2016-01-04 23:18:15,10736
2016-01-04 23:18:30,10686
2016-01-04 23:18:45,10606
2016-01-04 23:19:00,10778
2016-01-04 23:19:15,10760
2016-01-04 23:19:30,10691
2016-01-04 23:19:45,10620
2016-01-04 23:20:00,10535
2016-01-04 23:20:15,10233
2016-01-04 23:20:30,10064
2016-01-04 23:20:45,9982
2016-01-04 23:21:00,9859
2016-01-04 23:21:15,9791
2016-01-04 23:21:30,9642
2016-01-04 23:21:45,9576
2016-01-04 23:22:00,9617
2016-01-04 23:22:15,9633
2016-01-04 23:22:30,9513
2016-01-04 23:22:45,9360
2016-01-04 23:23:00,9141
2016-01-04 23:23:15,9044
2016-01-04 23:23:30,9048
2016-01-04 23:23:45,9062
2016-01-05 23:00:00,8951
2016-01-05 23:00:15,8914
2016-01-05 23:00:30,8895
2016-01-05 23:00:45,8855
2016-01-05 23:01:00,8829
2016-01-05 23:01:15,8831
2016-01-05 23:01:30,8803
2016-01-05 23:01:45,8766
2016-01-05 23:02:00,8761
2016-01-05 23:02:15,8767
2016-01-05 23:02:30,8772
2016-01-05 23:02:45,8802
2016-01-05 23:03:00,8847
2016-01-05 23:03:15,8881
2016-01-05 23:03:30,8867
2016-01-05 23:03:45,8843
2016-01-05 23:04:00,8821
2016-01-05 23:04:15,8881
2016-01-05 23:04:30,9040
2016-01-05 23:04:45,9072
2016-01-05 23:05:00,9118
2016-01-05 23:05:15,9276
2016-01-05 23:05:30,9393
2016-01-05 23:05:45,9336
2016-01-05 23:06:00,9455
2016-01-05 23:06:15,9653
2016-01-05 23:06:30,9951
2016-01-05 23:06:45,10134
2016-01-05 23:07:00,10339
2016-01-05 23:07:15,10515
2016-01-05 23:07:30,10880
2016-01-05 23:07:45,10945
2016-01-05 23:08:00,10892
2016-01-05 23:08:15,10924
2016-01-05 23:08:30,10886
2016-01-05 23:08:45,10901
2016-01-05 23:09:00,10888
2016-01-05 23:09:15,10806
2016-01-05 23:09:30,10973
2016-01-05 23:09:45,10862
2016-01-05 23:10:00,10858
2016-01-05 23:10:15,10858
2016-01-05 23:10:30,10907
2016-01-05 23:10:45,10918
2016-01-05 23:11:00,10926
2016-01-05 23:11:15,10973
2016-01-05 23:11:30,11106
2016-01-05 23:11:45,11123
2016-01-05 23:12:00,11019
2016-01-05 23:12:15,10937
2016-01-05 23:12:30,10889
2016-01-05 23:12:45,10928
2016-01-05 23:13:00,10874
2016-01-05 23:13:15,10902
2016-01-05 23:13:30,10808
2016-01-05 23:13:45,10788
2016-01-05 23:14:00,10892
2016-01-05 23:14:15,10877
2016-01-05 23:14:30,10874
2016-01-05 23:14:45,10852
2016-01-05 23:15:00,10835
2016-01-05 23:15:15,10722
2016-01-05 23:15:30,10719
2016-01-05 23:15:45,10809
2016-01-05 23:16:00,10875
2016-01-05 23:16:15,10982
2016-01-05 23:16:30,11125
2016-01-05 23:16:45,11165
2016-01-05 23:17:00,11100
2016-01-05 23:17:15,11095
2016-01-05 23:17:30,11142
2016-01-05 23:17:45,11187
2016-01-05 23:18:00,11062
2016-01-05 23:18:15,10905
2016-01-05 23:18:30,10866
2016-01-05 23:18:45,10747
2016-01-05 23:19:00,10955
2016-01-05 23:19:15,10911
2016-01-05 23:19:30,10910
2016-01-05 23:19:45,10874
2016-01-05 23:20:00,10824
2016-01-05 23:20:15,10580
2016-01-05 23:20:30,10441
2016-01-05 23:20:45,10349
2016-01-05 23:21:00,10208
2016-01-05 23:21:15,10091
2016-01-05 23:21:30,9953
2016-01-05 23:21:45,9773
2016-01-05 23:22:00,9801
2016-01-05 23:22:15,9848
2016-01-05 23:22:30,9727
2016-01-05 23:22:45,9514
2016-01-05 23:23:00,9199
2016-01-05 23:23:15,9091
2016-01-05 23:23:30,9141
2016-01-05 23:23:45,9321
2016-01-06 23:00:00,9409
2016-01-06 23:00:15,9455
2016-01-06 23:00:30,9471
2016-01-06 23:00:45,9423
2016-01-06 23:01:00,9394
2016-01-06 23:01:15,9386
2016-01-06 23:01:30,9370
2016-01-06 23:01:45,9341
2016-01-06 23:02:00,9328
2016-01-06 23:02:15,9343
2016-01-06 23:02:30,9354
2016-01-06 23:02:45,9368
2016-01-06 23:03:00,9374
2016-01-06 23:03:15,9413
2016-01-06 23:03:30,9408
2016-01-06 23:03:45,9367
2016-01-06 23:04:00,9363
2016-01-06 23:04:15,9385
2016-01-06 23:04:30,9518
2016-01-06 23:04:45,9577
2016-01-06 23:05:00,9647
2016-01-06 23:05:15,9725
2016-01-06 23:05:30,9818
2016-01-06 23:05:45,9804
2016-01-06 23:06:00,9869
2016-01-06 23:06:15,10079
2016-01-06 23:06:30,10303
2016-01-06 23:06:45,10484
2016-01-06 23:07:00,10714
2016-01-06 23:07:15,10835
2016-01-06 23:07:30,11143
2016-01-06 23:07:45,11113
2016-01-06 23:08:00,11073
2016-01-06 23:08:15,11098
2016-01-06 23:08:30,11045
2016-01-06 23:08:45,10999
2016-01-06 23:09:00,10949
2016-01-06 23:09:15,10853
2016-01-06 23:09:30,10966
2016-01-06 23:09:45,10859
2016-01-06 23:10:00,10784
2016-01-06 23:10:15,10767
2016-01-06 23:10:30,10812
2016-01-06 23:10:45,10845
2016-01-06 23:11:00,10855
2016-01-06 23:11:15,10934
2016-01-06 23:11:30,11033
2016-01-06 23:11:45,11066
2016-01-06 23:12:00,10994
2016-01-06 23:12:15,10960
2016-01-06 23:12:30,10985
2016-01-06 23:12:45,11068
2016-01-06 23:13:00,11056
2016-01-06 23:13:15,11068
2016-01-06 23:13:30,11007
2016-01-06 23:13:45,11011
2016-01-06 23:14:00,11121
2016-01-06 23:14:15,11155
2016-01-06 23:14:30,11167
2016-01-06 23:14:45,11109
2016-01-06 23:15:00,11071
2016-01-06 23:15:15,10986
2016-01-06 23:15:30,11014
2016-01-06 23:15:45,11076
2016-01-06 23:16:00,11128
2016-01-06 23:16:15,11200
2016-01-06 23:16:30,11331
2016-01-06 23:16:45,11389
2016-01-06 23:17:00,11317
2016-01-06 23:17:15,11322
2016-01-06 23:17:30,11335
2016-01-06 23:17:45,11389
2016-01-06 23:18:00,11250
2016-01-06 23:18:15,11100
2016-01-06 23:18:30,11029
2016-01-06 23:18:45,10948
2016-01-06 23:19:00,11104
2016-01-06 23:19:15,11074
2016-01-06 23:19:30,11090
2016-01-06 23:19:45,11125
2016-01-06 23:20:00,11090
2016-01-06 23:20:15,10908
2016-01-06 23:20:30,10760
2016-01-06 23:20:45,10648
2016-01-06 23:21:00,10587
2016-01-06 23:21:15,10495
2016-01-06 23:21:30,10343
2016-01-06 23:21:45,10170
2016-01-06 23:22:00,10148
2016-01-06 23:22:15,10209
2016-01-06 23:22:30,10111
2016-01-06 23:22:45,9920
2016-01-06 23:23:00,9606
2016-01-06 23:23:15,9512
2016-01-06 23:23:30,9558
2016-01-06 23:23:45,9712
2016-01-07 23:00:00,9705
2016-01-07 23:00:15,9702
2016-01-07 23:00:30,9712
2016-01-07 23:00:45,9687
2016-01-07 23:01:00,9656
2016-01-07 23:01:15,9635
2016-01-07 23:01:30,9630
2016-01-07 23:01:45,9620
2016-01-07 23:02:00,9603
2016-01-07 23:02:15,9598
2016-01-07 23:02:30,9607
2016-01-07 23:02:45,9638
2016-01-07 23:03:00,9658
2016-01-07 23:03:15,9693
2016-01-07 23:03:30,9704
2016-01-07 23:03:45,9717
2016-01-07 23:04:00,9735
2016-01-07 23:04:15,9766
2016-01-07 23:04:30,9893
2016-01-07 23:04:45,9950
2016-01-07 23:05:00,10026
2016-01-07 23:05:15,10121
2016-01-07 23:05:30,10240
2016-01-07 23:05:45,10262
2016-01-07 23:06:00,10394
2016-01-07 23:06:15,10551
2016-01-07 23:06:30,10723
2016-01-07 23:06:45,10846
2016-01-07 23:07:00,11066
2016-01-07 23:07:15,11211
2016-01-07 23:07:30,11333
2016-01-07 23:07:45,11379
2016-01-07 23:08:00,11347
2016-01-07 23:08:15,11370
2016-01-07 23:08:30,11324
2016-01-07 23:08:45,11330
2016-01-07 23:09:00,11322
2016-01-07 23:09:15,11263
2016-01-07 23:09:30,11398
2016-01-07 23:09:45,11300
2016-01-07 23:10:00,11282
2016-01-07 23:10:15,11265
2016-01-07 23:10:30,11284
2016-01-07 23:10:45,11272
2016-01-07 23:11:00,11295
2016-01-07 23:11:15,11345
2016-01-07 23:11:30,11397
2016-01-07 23:11:45,11404
2016-01-07 23:12:00,11325
2016-01-07 23:12:15,11245
2016-01-07 23:12:30,11247
2016-01-07 23:12:45,11278
2016-01-07 23:13:00,11261
2016-01-07 23:13:15,11282
2016-01-07 23:13:30,11209
2016-01-07 23:13:45,11219
2016-01-07 23:14:00,11318
2016-01-07 23:14:15,11283
2016-01-07 23:14:30,11251
2016-01-07 23:14:45,11225
2016-01-07 23:15:00,11185
2016-01-07 23:15:15,11102
2016-01-07 23:15:30,11057
2016-01-07 23:15:45,11107
2016-01-07 23:16:00,11152
2016-01-07 23:16:15,11219
2016-01-07 23:16:30,11301
2016-01-07 23:16:45,11341
2016-01-07 23:17:00,11302
2016-01-07 23:17:15,11297
2016-01-07 23:17:30,11314
2016-01-07 23:17:45,11404
2016-01-07 23:18:00,11314
2016-01-07 23:18:15,11208
2016-01-07 23:18:30,11192
2016-01-07 23:18:45,11127
2016-01-07 23:19:00,11241
2016-01-07 23:19:15,11198
2016-01-07 23:19:30,11217
2016-01-07 23:19:45,11250
2016-01-07 23:20:00,11194
2016-01-07 23:20:15,11013
2016-01-07 23:20:30,10859
2016-01-07 23:20:45,10695
2016-01-07 23:21:00,10565
2016-01-07 23:21:15,10474
2016-01-07 23:21:30,10328
2016-01-07 23:21:45,10083
2016-01-07 23:22:00,10017
2016-01-07 23:22:15,10064
2016-01-07 23:22:30,9990
2016-01-07 23:22:45,9782
2016-01-07 23:23:00,9462
2016-01-07 23:23:15,9363
2016-01-07 23:23:30,9390
2016-01-07 23:23:45,9660
2016-01-08 23:00:00,9961
2016-01-08 23:00:15,10018
2016-01-08 23:00:30,10034
2016-01-08 23:00:45,10017
2016-01-08 23:01:00,9990
2016-01-08 23:01:15,9981
2016-01-08 23:01:30,9970
2016-01-08 23:01:45,9954
2016-01-08 23:02:00,9922
2016-01-08 23:02:15,9919
2016-01-08 23:02:30,9917
2016-01-08 23:02:45,9921
2016-01-08 23:03:00,9929
2016-01-08 23:03:15,9937
2016-01-08 23:03:30,9904
2016-01-08 23:03:45,9862
2016-01-08 23:04:00,9817
2016-01-08 23:04:15,9812
2016-01-08 23:04:30,9846
2016-01-08 23:04:45,9828
2016-01-08 23:05:00,9782
2016-01-08 23:05:15,9805
2016-01-08 23:05:30,9788
2016-01-08 23:05:45,9686
2016-01-08 23:06:00,9580
2016-01-08 23:06:15,9685
2016-01-08 23:06:30,9805
2016-01-08 23:06:45,9912
2016-01-08 23:07:00,10057
2016-01-08 23:07:15,10108
2016-01-08 23:07:30,10292
2016-01-08 23:07:45,10323
2016-01-08 23:08:00,10314
2016-01-08 23:08:15,10345
2016-01-08 23:08:30,10389
2016-01-08 23:08:45,10425
2016-01-08 23:09:00,10427
2016-01-08 23:09:15,10412
2016-01-08 23:09:30,10567
2016-01-08 23:09:45,10516
2016-01-08 23:10:00,10480
2016-01-08 23:10:15,10470
2016-01-08 23:10:30,10505
2016-01-08 23:10:45,10576
2016-01-08 23:11:00,10622
2016-01-08 23:11:15,10711
2016-01-08 23:11:30,10814
2016-01-08 23:11:45,10862
2016-01-08 23:12:00,10765
2016-01-08 23:12:15,10704
2016-01-08 23:12:30,10678
2016-01-08 23:12:45,10697
2016-01-08 23:13:00,10665
2016-01-08 23:13:15,10681
2016-01-08 23:13:30,10602
2016-01-08 23:13:45,10541
2016-01-08 23:14:00,10606
2016-01-08 23:14:15,10571
2016-01-08 23:14:30,10549
2016-01-08 23:14:45,10558
2016-01-08 23:15:00,10557
2016-01-08 23:15:15,10476
2016-01-08 23:15:30,10548
2016-01-08 23:15:45,10615
2016-01-08 23:16:00,10682
2016-01-08 23:16:15,10751
2016-01-08 23:16:30,10889
2016-01-08 23:16:45,10982
2016-01-08 23:17:00,10971
2016-01-08 23:17:15,10990
2016-01-08 23:17:30,11031
2016-01-08 23:17:45,11119
2016-01-08 23:18:00,10993
2016-01-08 23:18:15,10882
2016-01-08 23:18:30,10820
2016-01-08 23:18:45,10721
2016-01-08 23:19:00,10833
2016-01-08 23:19:15,10799
2016-01-08 23:19:30,10830
2016-01-08 23:19:45,10776
2016-01-08 23:20:00,10746
2016-01-08 23:20:15,10500
2016-01-08 23:20:30,10329
2016-01-08 23:20:45,10185
2016-01-08 23:21:00,10126
2016-01-08 23:21:15,9981
2016-01-08 23:21:30,9849
2016-01-08 23:21:45,9750
2016-01-08 23:22:00,9763
2016-01-08 23:22:15,9822
2016-01-08 23:22:30,9750
2016-01-08 23:22:45,9581
2016-01-08 23:23:00,9323
2016-01-08 23:23:15,9262
2016-01-08 23:23:30,9294
2016-01-08 23:23:45,9477
2016-01-09 23:00:00,9664
2016-01-09 23:00:15,9702
2016-01-09 23:00:30,9719
2016-01-09 23:00:45,9696
2016-01-09 23:01:00,9667
2016-01-09 23:01:15,9658
2016-01-09 23:01:30,9657
2016-01-09 23:01:45,9655
2016-01-09 23:02:00,9640
2016-01-09 23:02:15,9638
2016-01-09 23:02:30,9623
2016-01-09 23:02:45,9628
2016-01-09 23:03:00,9641
2016-01-09 23:03:15,9634
2016-01-09 23:03:30,9608
2016-01-09 23:03:45,9576
2016-01-09 23:04:00,9556
2016-01-09 23:04:15,9565
2016-01-09 23:04:30,9583
2016-01-09 23:04:45,9560
2016-01-09 23:05:00,9509
2016-01-09 23:05:15,9507
2016-01-09 23:05:30,9495
2016-01-09 23:05:45,9384
2016-01-09 23:06:00,9265
2016-01-09 23:06:15,9334
2016-01-09 23:06:30,9380
2016-01-09 23:06:45,9429
2016-01-09 23:07:00,9484
2016-01-09 23:07:15,9491
2016-01-09 23:07:30,9464
2016-01-09 23:07:45,9499
2016-01-09 23:08:00,9477
2016-01-09 23:08:15,9472
2016-01-09 23:08:30,9556
2016-01-09 23:08:45,9647
2016-01-09 23:09:00,9636
2016-01-09 23:09:15,9662
2016-01-09 23:09:30,9799
2016-01-09 23:09:45,9836
2016-01-09 23:10:00,9833
2016-01-09 23:10:15,9883
2016-01-09 23:10:30,9898
2016-01-09 23:10:45,9976
2016-01-09 23:11:00,10072
2016-01-09 23:11:15,10213
2016-01-09 23:11:30,10291
2016-01-09 23:11:45,10259
2016-01-09 23:12:00,10143
2016-01-09 23:12:15,10049
2016-01-09 23:12:30,9943
2016-01-09 23:12:45,9883
2016-01-09 23:13:00,9896
2016-01-09 23:13:15,9897
2016-01-09 23:13:30,9839
2016-01-09 23:13:45,9765
2016-01-09 23:14:00,9817
2016-01-09 23:14:15,9774
2016-01-09 23:14:30,9737
2016-01-09 23:14:45,9807
2016-01-09 23:15:00,9813
2016-01-09 23:15:15,9722
2016-01-09 23:15:30,9772
2016-01-09 23:15:45,9838
2016-01-09 23:16:00,9913
2016-01-09 23:16:15,9968
2016-01-09 23:16:30,10110
2016-01-09 23:16:45,10233
2016-01-09 23:17:00,10265
2016-01-09 23:17:15,10331
2016-01-09 23:17:30,10458
2016-01-09 23:17:45,10587
2016-01-09 23:18:00,10548
2016-01-09 23:18:15,10536
2016-01-09 23:18:30,10488
2016-01-09 23:18:45,10423
2016-01-09 23:19:00,10536
2016-01-09 23:19:15,10498
2016-01-09 23:19:30,10516
2016-01-09 23:19:45,10423
2016-01-09 23:20:00,10409
2016-01-09 23:20:15,10232
2016-01-09 23:20:30,10118
2016-01-09 23:20:45,9982
2016-01-09 23:21:00,9953
2016-01-09 23:21:15,9828
2016-01-09 23:21:30,9729
2016-01-09 23:21:45,9699
2016-01-09 23:22:00,9759
2016-01-09 23:22:15,9819
2016-01-09 23:22:30,9771
2016-01-09 23:22:45,9586
2016-01-09 23:23:00,9288
2016-01-09 23:23:15,9209
2016-01-09 23:23:30,9260
2016-01-09 23:23:45,9366
2016-01-10 23:00:00,9267
2016-01-10 23:00:15,9262
2016-01-10 23:00:30,9272
2016-01-10 23:00:45,9253
2016-01-10 23:01:00,9276
2016-01-10 23:01:15,9270
2016-01-10 23:01:30,9268
2016-01-10 23:01:45,9265
2016-01-10 23:02:00,9263
2016-01-10 23:02:15,9253
2016-01-10 23:02:30,9262
2016-01-10 23:02:45,9266
2016-01-10 23:03:00,9289
2016-01-10 23:03:15,9302
2016-01-10 23:03:30,9289
2016-01-10 23:03:45,9264
2016-01-10 23:04:00,9279
2016-01-10 23:04:15,9355
2016-01-10 23:04:30,9399
2016-01-10 23:04:45,9399
2016-01-10 23:05:00,9422
2016-01-10 23:05:15,9482
2016-01-10 23:05:30,9572
2016-01-10 23:05:45,9649
2016-01-10 23:06:00,9788
2016-01-10 23:06:15,9975
2016-01-10 23:06:30,10116
2016-01-10 23:06:45,10322
